,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
106,DC162,Chemical and Pharmaceutical Sciences              ,DUBLIN CITY UNIVERSITY,365.0,425.0,True,False,False,False,False
107,DC163,Chemistry/French                                  ,DUBLIN CITY UNIVERSITY,390.0,435.0,True,False,False,False,False
108,DC164,Chemistry/German                                  ,DUBLIN CITY UNIVERSITY,385.0,385.0,True,False,False,False,False
109,DC165,Science International                             ,DUBLIN CITY UNIVERSITY,365.0,430.0,True,False,False,False,False
110,DC171,Applied Physics                                   ,DUBLIN CITY UNIVERSITY,345.0,425.0,True,False,False,False,False
111,DC172,Physics/French                                    ,DUBLIN CITY UNIVERSITY,400.0,455.0,True,False,False,False,False
112,DC173,Physics/German                                    ,DUBLIN CITY UNIVERSITY,370.0,445.0,True,False,False,False,False
113,DC181,Biotechnology                                     ,DUBLIN CITY UNIVERSITY,330.0,375.0,True,False,False,False,False
114,DC191,Electronic Engineering                            ,DUBLIN CITY UNIVERSITY,325.0,390.0,True,False,False,False,False
115,DC192,Telecomm. Engineering                             ,DUBLIN CITY UNIVERSITY,325.0,400.0,True,False,False,False,False
116,DC193,Mechatronics                                      ,DUBLIN CITY UNIVERSITY,315.0,400.0,True,False,False,False,False
117,DC194,Electronic Systems                                ,DUBLIN CITY UNIVERSITY,345.0,515.0,True,False,False,False,False
118,DC195,Comp-aided Mech/Manuf Engineer                    ,DUBLIN CITY UNIVERSITY,315.0,370.0,True,False,False,False,False
119,DC196,Manufact Engineer/Bus Studies                     ,DUBLIN CITY UNIVERSITY,320.0,395.0,True,False,False,False,False
120,DC197,Medical Mechanical Engineering                    ,DUBLIN CITY UNIVERSITY,325.0,380.0,True,False,False,False,False
121,DC198,Mech and Manufact Engineering                     ,DUBLIN CITY UNIVERSITY,315.0,375.0,True,False,False,False,False
122,DC199,Digital Media Engineering                         ,DUBLIN CITY UNIVERSITY,315.0,355.0,True,False,False,False,False
123,DC200,Electronics Engineering Common Entry              ,DUBLIN CITY UNIVERSITY,315.0,390.0,True,False,False,False,False
124,DC201,Science Common Entry                              ,DUBLIN CITY UNIVERSITY,335.0,390.0,True,False,False,False,False
125,DC202,Sport Science and Health                          ,DUBLIN CITY UNIVERSITY,435.0,470.0,True,False,False,False,False
126,DC203,Science Education                                 ,DUBLIN CITY UNIVERSITY,345.0,370.0,True,False,False,False,False
127,DC211,Music Performance                                 ,DUBLIN CITY UNIVERSITY,,8.0,True,True,False,False,False
128,FT101,Architecture                                      ,DUBLIN INSTITUTE OF TECHNOLOGY,611.0,639.0,True,True,False,False,False
129,FT110,Property Econ. (Valuation Surveying)              ,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,400.0,True,False,False,False,False
130,FT111,Const Econ & Mgt (Quant. Surveying)               ,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,415.0,True,False,False,False,False
131,FT112,Geomatics                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,370.0,True,False,False,False,False
132,FT116,Environmental Planning & Management               ,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,435.0,True,False,False,False,False
133,FT125,Engineering                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,400.0,True,False,False,False,False
134,FT128,Transport Technology                              ,DUBLIN INSTITUTE OF TECHNOLOGY,235.0,315.0,True,False,False,False,False
135,FT130,Printing Management                               ,DUBLIN INSTITUTE OF TECHNOLOGY,210.0,310.0,True,False,False,False,False
136,FT221,Electrical/Electronic Engineering                 ,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,400.0,True,False,False,False,False
137,FT222,Applied Sciences                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,230.0,320.0,True,False,False,False,False
138,FT223,Human Nutrition & Dietetics                       ,DUBLIN INSTITUTE OF TECHNOLOGY,495.0,510.0,True,False,False,False,False
139,FT224,Optometry                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,495.0,510.0,True,False,False,False,False
140,FT225,Applied Sciences/Computing                        ,DUBLIN INSTITUTE OF TECHNOLOGY,255.0,315.0,True,False,False,False,False
141,FT228,Computer Science                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,335.0,True,False,False,False,False
142,FT229,Clinical Measurement                              ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,430.0,True,False,False,False,False
143,FT255,Int Business and Languages French                 ,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,430.0,True,False,False,False,False
144,FT256,Int Business and Languages German                 ,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,360.0,True,False,False,False,False
145,FT257,Int Business and Languages Spanish                ,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,380.0,True,False,False,False,False
146,FT259,Photography                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,613.0,778.0,True,True,False,False,False
147,FT281,Computer Engineering                              ,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,375.0,True,False,False,False,False
148,FT351,Business Studies                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,415.0,True,False,False,False,False
149,FT352,Media Arts                                        ,DUBLIN INSTITUTE OF TECHNOLOGY,480.0,500.0,True,False,False,False,False
150,FT353,Journalism and a Language                         ,DUBLIN INSTITUTE OF TECHNOLOGY,455.0,465.0,True,False,False,False,False
151,FT354,Information Systems Development                   ,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,380.0,True,False,False,False,False
152,FT358,Transport and Logistics                           ,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,335.0,True,False,False,False,False
153,FT359,Management and Law                                ,DUBLIN INSTITUTE OF TECHNOLOGY,200.0,325.0,True,False,False,False,False
154,FT401,Hospitality (Hotel/Catering) Mgt                  ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
155,FT402,Tourism Marketing                                 ,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,360.0,True,False,False,False,False
156,FT403,Culinary Arts                                     ,DUBLIN INSTITUTE OF TECHNOLOGY,240.0,340.0,True,False,False,False,False
157,FT404,Leisure Management                                ,DUBLIN INSTITUTE OF TECHNOLOGY,365.0,385.0,True,False,False,False,False
158,FT471,Social Care                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,405.0,True,False,True,False,False
159,FT472,Early Child Care and Education                    ,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,385.0,True,False,False,False,False
160,FT480,Food Technology/Pharmaceutical Tech               ,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,330.0,True,False,False,False,False
161,FT491,Environmental Health                              ,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,395.0,True,False,False,False,False
162,FT541,Marketing                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,395.0,True,False,False,False,False
163,FT542,Management & Marketing                            ,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,420.0,True,False,False,False,False
164,FT543,Retail & Services Management                      ,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,360.0,True,False,False,False,False
165,FT544,Design - Interior + Furniture                     ,DUBLIN INSTITUTE OF TECHNOLOGY,562.0,668.0,True,True,False,False,False
166,FT545,Design - Visual Communication                     ,DUBLIN INSTITUTE OF TECHNOLOGY,753.0,867.0,True,True,False,False,False
167,FT546,Fine Art                                          ,DUBLIN INSTITUTE OF TECHNOLOGY,620.0,718.0,True,True,False,False,False
168,FT601,Music                                             ,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,500.0,True,True,False,False,False
169,DL141,Psychology (info tech)                            ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",315.0,350.0,True,False,False,False,False
170,DL241,English-Media & Cultural stud                     ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",400.0,430.0,True,False,True,False,False
171,DL242,Arts and Media Management                         ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",310.0,345.0,True,False,False,False,False
172,FR001,Froebel                                           ,FROEBEL COLLEGE,430.0,440.0,True,False,True,False,False
173,FR002,Froebel/Gael                                      ,FROEBEL COLLEGE,390.0,400.0,True,False,False,False,False
174,GC400,Business Studies                                  ,GRIFFITH COLLEGE DUBLIN,,320.0,True,False,False,True,False
175,GC401,Accounting and Finance                            ,GRIFFITH COLLEGE DUBLIN,250.0,320.0,True,False,False,False,False
176,GC402,Law with Business                                 ,GRIFFITH COLLEGE DUBLIN,300.0,350.0,True,False,False,False,False
177,GC430,Computing Science                                 ,GRIFFITH COLLEGE DUBLIN,,285.0,True,False,False,True,False
178,GC450,Journalism and Media Comms                        ,GRIFFITH COLLEGE DUBLIN,280.0,340.0,True,False,False,False,False
179,TA109,Applied Languages                                 ,IT TALLAGHT,255.0,325.0,True,False,False,False,False
180,TA110,European Studies                                  ,IT TALLAGHT,210.0,320.0,True,False,False,False,False
181,MD201,Religion/Education/English                        ,MATER DEI,365.0,390.0,True,False,False,False,False
182,MD301,Religion/Education/History                        ,MATER DEI,355.0,365.0,True,False,False,False,False
183,MD401,Religion/Education/Music                          ,MATER DEI,345.0,390.0,True,True,False,False,False
184,MD500,Irish Studies and Religious Studies               ,MATER DEI,270.0,330.0,True,False,False,False,False
185,PT011,BA Philosophy                                     ,MILLTOWN INSTITUTE,300.0,340.0,True,False,False,False,False
186,PT012,BA Theology and Pastoral Care                     ,MILLTOWN INSTITUTE,,295.0,True,False,False,True,False
187,PT013,BA Philosophy/Theology                            ,MILLTOWN INSTITUTE,,320.0,True,False,False,True,False
188,AD001,Art/Design Teaching                               ,NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
189,NC001,Accounting/H.R.M.                                 ,NATIONAL COLLEGE of IRELAND,360.0,385.0,True,False,True,False,False
190,NC002,European bus/lang.                                ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
191,NC003,Software Systems                                  ,NATIONAL COLLEGE of IRELAND,300.0,330.0,True,False,False,False,False
192,NC011,Accounting/H.R.M.Area Based Part                  ,NATIONAL COLLEGE of IRELAND,285.0,355.0,True,False,False,False,False
193,NC012,European bus/lang.Area Based Part                 ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
194,NC013,Software Systems  Area Based Part                 ,NATIONAL COLLEGE of IRELAND,265.0,265.0,True,False,False,False,False
195,PB253,Business Studies                                  ,PORTOBELLO COLLEGE,220.0,310.0,True,False,False,False,False
196,RC001,Medicine                                          ,ROYAL COLLEGE OF SURGEONS,555.0,560.0,True,False,False,False,False
197,RC003,Medicine with Leaving Cert Scholarship            ,ROYAL COLLEGE OF SURGEONS,585.0,590.0,True,False,True,False,False
198,RC004,Physiotherapy                                     ,ROYAL COLLEGE OF SURGEONS,520.0,530.0,True,False,True,False,False
199,RC005,Pharmacy                                          ,ROYAL COLLEGE OF SURGEONS,535.0,540.0,True,False,True,False,False
200,CS001,Home Economics                                    ,ST CATHERINE'S -  SION HILL,420.0,445.0,True,False,True,False,False
201,PD101,Drumcondra                                        ,ST PATRICK'S DRUMCONDRA,440.0,470.0,True,False,True,False,False
202,PD102,Drumcondra/Gael                                   ,ST PATRICK'S DRUMCONDRA,400.0,410.0,True,False,False,False,False
203,PD103,Drum/B.A. Humanities                              ,ST PATRICK'S DRUMCONDRA,390.0,415.0,True,False,False,False,False
204,TR002,Music                                             ,TRINITY COLLEGE DUBLIN,400.0,450.0,True,False,True,False,False
205,TR003,History                                           ,TRINITY COLLEGE DUBLIN,475.0,510.0,True,False,False,False,False
206,TR004,Law                                               ,TRINITY COLLEGE DUBLIN,545.0,570.0,True,False,False,False,False
207,TR005,Philosophy                                        ,TRINITY COLLEGE DUBLIN,445.0,475.0,True,False,False,False,False
208,TR006,Psychology                                        ,TRINITY COLLEGE DUBLIN,540.0,555.0,True,False,False,False,False
209,TR007,Clinical Speech and Language Studies              ,TRINITY COLLEGE DUBLIN,525.0,540.0,True,False,False,False,False
210,TR008,Biblical and Theological Studies                  ,TRINITY COLLEGE DUBLIN,290.0,355.0,True,False,False,False,False
211,TR009,Music Education                                   ,TRINITY COLLEGE DUBLIN,345.0,420.0,True,False,True,False,False
212,TR010,Computer Science Linguistics and German           ,TRINITY COLLEGE DUBLIN,455.0,530.0,True,False,False,False,False
213,TR011,Computer Science Linguistics and French           ,TRINITY COLLEGE DUBLIN,390.0,500.0,True,False,False,False,False
214,TR012,History and Political Science                     ,TRINITY COLLEGE DUBLIN,545.0,570.0,True,False,False,False,False
215,TR013,Computer Science Linguistics and Irish            ,TRINITY COLLEGE DUBLIN,,,True,False,False,False,False
216,TR014,Philosophy and Political Science                  ,TRINITY COLLEGE DUBLIN,490.0,510.0,True,False,False,False,False
217,TR018,Law and French                                    ,TRINITY COLLEGE DUBLIN,580.0,585.0,True,False,False,False,False
218,TR019,Law and German                                    ,TRINITY COLLEGE DUBLIN,540.0,550.0,True,False,False,False,False
219,TR021,Classics                                          ,TRINITY COLLEGE DUBLIN,260.0,460.0,True,False,False,False,False
220,TR022,Early and Modern Irish                            ,TRINITY COLLEGE DUBLIN,305.0,350.0,True,False,False,False,False
221,TR023,English Studies                                   ,TRINITY COLLEGE DUBLIN,515.0,545.0,True,False,False,False,False
222,TR024,European Studies                                  ,TRINITY COLLEGE DUBLIN,505.0,540.0,True,False,False,False,False
223,TR025,Drama and Theatre Studies                         ,TRINITY COLLEGE DUBLIN,495.0,530.0,True,False,True,False,False
224,TR026,Germanic Languages                                ,TRINITY COLLEGE DUBLIN,300.0,415.0,True,False,False,False,False
225,TR031,Mathematics                                       ,TRINITY COLLEGE DUBLIN,390.0,480.0,True,False,False,False,False
226,TR032,Engineering                                       ,TRINITY COLLEGE DUBLIN,420.0,455.0,True,False,True,False,False
227,TR033,Computer Science                                  ,TRINITY COLLEGE DUBLIN,345.0,430.0,True,False,False,False,False
228,TR034,Management Science and Information Systems Studies,TRINITY COLLEGE DUBLIN,475.0,510.0,True,False,False,False,False
229,TR035,Theoretical Physics                               ,TRINITY COLLEGE DUBLIN,490.0,540.0,True,False,False,False,False
230,TR036,Computer Science ( Evening )                      ,TRINITY COLLEGE DUBLIN,320.0,370.0,True,False,False,False,False
231,TR037,Information & Communications Technology           ,TRINITY COLLEGE DUBLIN,320.0,440.0,True,False,False,False,False
232,TR038,Manufacturing Engineering with Management Science ,TRINITY COLLEGE DUBLIN,320.0,390.0,True,False,False,False,False
233,TR051,Medicine                                          ,TRINITY COLLEGE DUBLIN,565.0,570.0,True,False,True,False,False
234,TR052,Dental Science                                    ,TRINITY COLLEGE DUBLIN,540.0,565.0,True,False,False,False,False
235,TR053,Physiotherapy                                     ,TRINITY COLLEGE DUBLIN,525.0,545.0,True,False,False,False,False
236,TR054,Occupational Therapy                              ,TRINITY COLLEGE DUBLIN,495.0,510.0,True,False,True,False,False
237,TR055,Therapeutic Radiography                           ,TRINITY COLLEGE DUBLIN,490.0,510.0,True,False,True,False,False
238,TR071,Science                                           ,TRINITY COLLEGE DUBLIN,385.0,465.0,True,False,False,False,False
239,TR072,Pharmacy                                          ,TRINITY COLLEGE DUBLIN,550.0,570.0,True,False,False,False,False
240,TR073,Human Genetics                                    ,TRINITY COLLEGE DUBLIN,540.0,555.0,True,False,False,False,False
241,TR074,Computational Chemistry / Computational Physics   ,TRINITY COLLEGE DUBLIN,,,True,False,False,False,False
242,TR075,Medicinal Chemistry                               ,TRINITY COLLEGE DUBLIN,470.0,505.0,True,False,True,False,False
243,TR076,Physics and Chemistry of Advanced Materials       ,TRINITY COLLEGE DUBLIN,375.0,410.0,True,False,False,False,False
244,TR081,Business Economic and Social Studies              ,TRINITY COLLEGE DUBLIN,465.0,490.0,True,False,False,False,False
245,TR083,Sociology and Social Policy                       ,TRINITY COLLEGE DUBLIN,450.0,475.0,True,False,False,False,False
246,TR084,Social Studies ( Work )                           ,TRINITY COLLEGE DUBLIN,485.0,510.0,True,False,False,False,False
247,TR085,Business Studies and French                       ,TRINITY COLLEGE DUBLIN,480.0,515.0,True,False,False,False,False
248,TR086,Business Studies and German                       ,TRINITY COLLEGE DUBLIN,380.0,425.0,True,False,False,False,False
249,TR087,Business Studies and Russian                      ,TRINITY COLLEGE DUBLIN,330.0,405.0,True,False,False,False,False
250,TR088,Business Studies and Chinese                      ,TRINITY COLLEGE DUBLIN,350.0,515.0,True,False,False,False,False
251,TR001,Two-subject Moderatorship                         ,TRINITY COLLEGE DUBLIN,,,True,False,False,False,False
252,DN001,Architecture                                      ,UNIVERSITY COLLEGE DUBLIN,505.0,530.0,True,False,False,False,False
253,DN002,Medicine                                          ,UNIVERSITY COLLEGE DUBLIN,555.0,565.0,True,False,False,False,False
254,DN004,Radiography                                       ,UNIVERSITY COLLEGE DUBLIN,485.0,510.0,True,False,False,False,False
255,DN005,Veterinary Medicine                               ,UNIVERSITY COLLEGE DUBLIN,545.0,565.0,True,False,True,False,False
