,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
293,CW817,Sport Coaching and Business Management - Rugby (portfolio),"Institute of Technology, Carlow",700.0,700.0,False,False,False,False,False
294,CW827,Sport Coaching and Business Management - Soccer (portfolio),"Institute of Technology, Carlow",700.0,700.0,False,False,False,False,False
295,CW837,Digital Marketing with Analytics,"Institute of Technology, Carlow",200.0,356.0,False,False,False,False,False
296,CW848,Digital Marketing with Analytics,"Institute of Technology, Carlow",269.0,326.0,True,False,False,False,False
297,CW858,"Sports Management and Coaching (options, portfolio)","Institute of Technology, Carlow",700.0,700.0,True,False,False,False,False
298,CW906,Business,"Institute of Technology, Carlow",177.0,297.0,False,False,False,False,False
299,CW908,Business (options),"Institute of Technology, Carlow",280.0,357.0,True,False,False,False,False
300,CW917,Business (options),"Institute of Technology, Carlow",224.0,378.0,False,False,False,False,False
301,CW926,Business with Law,"Institute of Technology, Carlow",210.0,409.0,False,False,False,False,False
302,CW936,Accounting,"Institute of Technology, Carlow",231.0,403.0,False,False,False,False,False
303,CW938,Business with Law,"Institute of Technology, Carlow",283.0,301.0,True,False,False,False,False
304,CW948,Accounting,"Institute of Technology, Carlow",300.0,364.0,True,False,False,False,False
305,DB500,Computing,Dublin Business School,218.0,301.0,True,False,False,False,False
306,DB501,Computing (Cloud Computing),Dublin Business School,227.0,280.0,True,False,False,False,False
307,DB502,Computing (Data Analytics and Big Data),Dublin Business School,334.0,377.0,True,False,False,False,False
308,DB503,Computing (Software Development),Dublin Business School,225.0,281.0,True,False,False,False,False
309,DB504,Computing (Web and Mobile Technology),Dublin Business School,281.0,281.0,True,False,False,False,False
310,DB510,Audio Production and Music Project Management,Dublin Business School,223.0,290.0,True,False,False,False,False
311,DB512,Business Studies,Dublin Business School,203.0,308.0,True,False,False,False,False
312,DB514,Business Studies (Law),Dublin Business School,251.0,270.0,True,False,False,False,False
313,DB515,Business Studies (Human Resource Management),Dublin Business School,244.0,326.0,True,False,False,False,False
314,DB516,Financial Services,Dublin Business School,,,True,False,False,False,False
315,DB517,Marketing (Event Management),Dublin Business School,238.0,309.0,True,False,False,False,False
316,DB521,Accounting and Finance,Dublin Business School,195.0,318.0,True,False,False,False,False
317,DB524,Business (Information Systems),Dublin Business School,309.0,409.0,True,False,False,False,False
318,DB526,Business (Cloud Computing),Dublin Business School,347.0,423.0,True,False,False,False,False
319,DB527,Applied Social Care,Dublin Business School,234.0,306.0,True,False,False,False,False
320,DB528,Applied Social Care,Dublin Business School,,337.0,False,False,False,True,False
321,DB531,Marketing,Dublin Business School,293.0,336.0,True,False,False,False,False
322,DB534,Sound Engineering and Music Production,Dublin Business School,,338.0,False,False,False,True,False
323,DB562,Psychology,Dublin Business School,229.0,322.0,True,False,False,False,False
324,DB563,Arts,Dublin Business School,161.0,357.0,False,False,False,False,False
325,DB566,Social Science,Dublin Business School,220.0,290.0,True,False,False,False,False
326,DB567,Film and Creative Media,Dublin Business School,202.0,290.0,True,False,False,False,False
327,DB568,Law,Dublin Business School,217.0,309.0,True,False,False,False,False
328,DB569,Business (Psychology),Dublin Business School,252.0,284.0,True,False,False,False,False
329,DB571,Business Studies,Dublin Business School,122.0,398.0,False,False,False,False,False
330,DB572,Business in Accounting,Dublin Business School,117.0,368.0,False,False,False,False,False
331,DB573,Business in Marketing,Dublin Business School,117.0,388.0,False,False,False,False,False
332,DB574,Business in Information Technology,Dublin Business School,136.0,388.0,False,False,False,False,False
333,DB576,Film and Creative Media,Dublin Business School,,338.0,False,False,False,True,False
334,DC001,Education - Early Childhood Education,Dublin City University,440.0,462.0,True,False,False,False,False
335,DC002,Education - Primary Teaching,Dublin City University,488.0,520.0,True,False,False,False,False
336,DC003,Education - Primary Teaching - Gaeltacht Applicants,Dublin City University,445.0,462.0,True,False,False,False,False
337,DC004,Education - Primary Teaching (Church of Ireland Centre formerly CICE),Dublin City University,409.0,463.0,True,False,False,False,False
338,DC009,Arts (Joint Honours) - Humanities,Dublin City University,376.0,423.0,True,False,False,False,False
339,DC010,Post Primary Teacher Education - Religious Education and English,Dublin City University,429.0,465.0,True,False,False,False,False
340,DC011,Post Primary Teacher Education - Religious Education and History,Dublin City University,391.0,429.0,True,False,False,False,False
341,DC012,Post Primary Teacher Education - Religious Education and Music,Dublin City University,378.0,420.0,True,False,False,False,False
342,DC013,Post Primary Teacher Ed - Gaeilge with French/German/Spanish,Dublin City University,419.0,487.0,True,False,False,False,False
343,DC014,BA in Jazz and Contemporary Music Performance (audition),Dublin City University,419.0,605.0,True,False,False,False,False
344,DC110,Business Studies International,Dublin City University,465.0,488.0,True,False,False,False,False
345,DC111,Business Studies,Dublin City University,488.0,507.0,True,False,False,False,False
346,DC112,Global Business (France),Dublin City University,510.0,532.0,True,False,False,False,False
347,DC113,Global Business (Germany),Dublin City University,462.0,496.0,True,False,False,False,False
348,DC114,Global Business (Spain),Dublin City University,522.0,545.0,True,False,False,False,False
349,DC115,Accounting and Finance,Dublin City University,510.0,544.0,True,False,False,False,False
350,DC116,Global Business (USA),Dublin City University,579.0,601.0,True,False,False,False,False
351,DC117,Aviation Management / Aviation Management with Pilot Studies,Dublin City University,475.0,500.0,True,False,False,False,False
352,DC118,Gnó agus Gaeilge / Business and Irish,Dublin City University,359.0,429.0,True,False,False,False,False
353,DC119,Global Business (Canada),Dublin City University,564.0,577.0,True,False,False,False,False
354,DC120,Enterprise Computing,Dublin City University,357.0,392.0,True,False,False,False,False
355,DC121,Computer Applications,Dublin City University,400.0,455.0,True,False,False,False,False
356,DC123,Data Science,Dublin City University,465.0,531.0,True,False,False,False,False
357,DC126,Actuarial Mathematics,Dublin City University,560.0,578.0,True,False,False,False,False
358,DC127,Common Entry into Actuarial and Financial Mathematics,Dublin City University,520.0,543.0,True,False,False,False,False
359,DC131,Communication Studies,Dublin City University,402.0,451.0,True,False,False,False,False
360,DC132,Journalism,Dublin City University,422.0,466.0,True,False,False,False,False
361,DC133,Multimedia,Dublin City University,410.0,451.0,True,False,False,False,False
362,DC155,Applied Language and Translation Studies,Dublin City University,387.0,444.0,True,False,False,False,False
363,DC161,Analytical Science,Dublin City University,489.0,510.0,True,False,False,False,False
364,DC162,Chemical and Pharmaceutical Sciences,Dublin City University,521.0,544.0,True,False,False,False,False
365,DC166,Environmental Science and Technology,Dublin City University,399.0,441.0,True,False,False,False,False
366,DC168,Genetics and Cell Biology,Dublin City University,510.0,529.0,True,False,False,False,False
367,DC175,Physics General Entry (options),Dublin City University,402.0,467.0,True,False,False,False,False
368,DC181,Biotechnology,Dublin City University,495.0,511.0,True,False,False,False,False
369,DC190,Electronic and Computer Engineering (with choice of four majors),Dublin City University,413.0,465.0,True,False,False,False,False
370,DC193,Mechatronic Engineering,Dublin City University,411.0,487.0,True,False,False,False,False
371,DC195,Mechanical and Manufacturing Engineering,Dublin City University,425.0,487.0,True,False,False,False,False
372,DC197,Biomedical Engineering,Dublin City University,423.0,477.0,True,False,False,False,False
373,DC200,Common Entry into Engineering (Undenominated Entry),Dublin City University,422.0,487.0,True,False,False,False,False
374,DC201,Common Entry into Science (Undenominated Entry),Dublin City University,488.0,499.0,True,False,False,False,False
375,DC202,Sport Science and Health,Dublin City University,498.0,521.0,True,False,True,False,False
376,DC203,Science Education,Dublin City University,435.0,487.0,True,False,False,False,False
377,DC204,Athletic Therapy and Training,Dublin City University,519.0,533.0,True,False,False,False,False
378,DC205,Physical Education with Biology,Dublin City University,531.0,553.0,True,False,False,False,False
379,DC206,Physical Education with Mathematics,Dublin City University,499.0,520.0,True,False,False,False,False
380,DC208,Psychology,Dublin City University,521.0,533.0,True,False,False,False,False
381,DC209,Health and Society,Dublin City University,440.0,466.0,True,False,False,False,False
382,DC215,General Nursing,Dublin City University,433.0,462.0,True,False,False,False,False
383,DC216,Mental Health Nursing,Dublin City University,403.0,424.0,True,False,False,False,False
384,DC217,Intellectual Disability Nursing,Dublin City University,370.0,390.0,True,False,False,False,False
385,DC218,Children`s and General Nursing (Integrated),Dublin City University,498.0,522.0,True,False,False,False,False
386,DC230,"Economics, Politics and Law",Dublin City University,435.0,462.0,True,False,False,False,False
387,DC231,International Relations,Dublin City University,397.0,433.0,True,False,False,False,False
388,DC232,Law and Society (BCL),Dublin City University,466.0,496.0,True,False,False,False,False
389,DC235,Education and Training - Daytime and Flexible Delivery Mode (full-time),Dublin City University,309.0,357.0,True,False,False,False,False
390,DC238,Social Sciences and Cultural Innovation,Dublin City University,377.0,411.0,True,False,False,False,False
391,DC239,"Gaeilge, Iriseoireacht agus na Meáin Dhigiteacha",Dublin City University,430.0,473.0,True,False,False,False,False
392,DC240,"Marketing, Innovation and Technology",Dublin City University,474.0,498.0,True,False,False,False,False
393,DC291,Arts (Joint Honours) - Media Studies,Dublin City University,376.0,409.0,True,False,False,False,False
394,DC292,Arts (Joint Honours) - Law,Dublin City University,403.0,430.0,True,False,False,False,False
395,DC293,Arts (Joint Honours) - International Languages,Dublin City University,377.0,466.0,True,False,False,False,False
396,DC295,Arts (Joint Honours) - Politics,Dublin City University,376.0,409.0,True,False,False,False,False
397,DK710,Business and Management,Dundalk Institute of Technology,120.0,352.0,False,False,False,False,False
398,DK711,Business and Technology,Dundalk Institute of Technology,191.0,327.0,False,False,False,False,False
399,DK712,Digital Marketing and Public Relations,Dundalk Institute of Technology,100.0,349.0,False,False,False,False,False
400,DK721,Computing,Dundalk Institute of Technology,106.0,326.0,False,False,False,False,False
401,DK722,Augmented and Virtual Reality,Dundalk Institute of Technology,144.0,348.0,False,False,False,False,False
402,DK730,Building Surveying,Dundalk Institute of Technology,165.0,330.0,False,False,False,False,False
403,DK731,Architectural Technology,Dundalk Institute of Technology,332.0,392.0,False,False,False,False,False
404,DK732,Construction Management,Dundalk Institute of Technology,120.0,321.0,False,False,False,False,False
405,DK740,Engineering - Electrical and Electronic Systems,Dundalk Institute of Technology,179.0,339.0,False,False,False,False,False
406,DK742,Engineering - Mechanical Engineering,Dundalk Institute of Technology,166.0,312.0,False,False,False,False,False
407,DK744,Engineering - Civil Engineering,Dundalk Institute of Technology,157.0,341.0,False,False,False,False,False
408,DK750,Hospitality Management,Dundalk Institute of Technology,176.0,279.0,False,False,False,False,False
409,DK752,Event Management,Dundalk Institute of Technology,175.0,347.0,False,False,False,False,False
410,DK753,Culinary Arts,Dundalk Institute of Technology,182.0,387.0,False,False,False,False,False
411,DK763,"Sport, Exercise and Enterprise",Dundalk Institute of Technology,225.0,329.0,False,False,False,False,False
412,DK767,Community Youth Work (interview),Dundalk Institute of Technology,240.0,330.0,False,False,False,False,False
413,DK768,Audio and Music Production,Dundalk Institute of Technology,261.0,361.0,False,False,False,False,False
414,DK769,Creative Media,Dundalk Institute of Technology,165.0,318.0,False,False,False,False,False
415,DK770,Theatre & Film Practice,Dundalk Institute of Technology,190.0,388.0,False,False,False,False,False
416,DK771,Musical Theatre (audition),Dundalk Institute of Technology,,,False,False,False,False,False
417,DK781,Science - Bioscience,Dundalk Institute of Technology,208.0,381.0,False,False,False,False,False
418,DK783,Science - Pharmaceutical Science,Dundalk Institute of Technology,210.0,362.0,False,False,False,False,False
419,DK784,Veterinary Nursing,Dundalk Institute of Technology,399.0,445.0,False,False,False,False,False
420,DK810,Accounting and Finance,Dundalk Institute of Technology,305.0,401.0,True,False,False,False,False
421,DK816,Business Studies,Dundalk Institute of Technology,300.0,367.0,True,False,False,False,False
422,DK820,Computing in Games Development,Dundalk Institute of Technology,311.0,348.0,True,False,False,False,False
423,DK821,Computing in Software Development,Dundalk Institute of Technology,302.0,361.0,True,False,False,False,False
424,DK822,Augmented and Virtual Reality,Dundalk Institute of Technology,304.0,380.0,True,False,False,False,False
425,DK830,Building Surveying,Dundalk Institute of Technology,336.0,352.0,True,False,False,False,False
426,DK831,Architectural Technology,Dundalk Institute of Technology,389.0,433.0,True,False,False,False,False
427,DK832,Construction Management,Dundalk Institute of Technology,387.0,419.0,True,False,False,False,False
428,DK843,Engineering (Common Entry),Dundalk Institute of Technology,340.0,439.0,True,False,False,False,False
429,DK844,Mechanical Engineering,Dundalk Institute of Technology,305.0,448.0,True,False,False,False,False
430,DK845,Electrical & Electronic Engineering,Dundalk Institute of Technology,304.0,392.0,True,False,False,False,False
431,DK846,Civil Engineering,Dundalk Institute of Technology,361.0,392.0,True,False,False,False,False
432,DK850,International Tourism Management,Dundalk Institute of Technology,317.0,377.0,True,False,False,False,False
433,DK860,Music (audition),Dundalk Institute of Technology,503.0,634.0,True,False,False,False,False
434,DK861,Arts,Dundalk Institute of Technology,302.0,363.0,True,False,False,False,False
435,DK862,Social Care,Dundalk Institute of Technology,301.0,347.0,True,False,False,False,False
436,DK863,Creative Media,Dundalk Institute of Technology,308.0,337.0,True,False,False,False,False
437,DK864,Film and Television Production,Dundalk Institute of Technology,300.0,402.0,True,False,False,False,False
438,DK865,Audio and Music Production,Dundalk Institute of Technology,301.0,367.0,True,False,False,False,False
439,DK870,General Nursing,Dundalk Institute of Technology,397.0,419.0,True,False,True,False,False
440,DK872,Intellectual Disability Nursing,Dundalk Institute of Technology,336.0,358.0,True,False,False,False,False
441,DK874,Mental Health Nursing,Dundalk Institute of Technology,356.0,379.0,True,False,False,False,False
442,DK876,Early Childhood Studies,Dundalk Institute of Technology,321.0,388.0,True,False,False,False,False
443,DK877,Midwifery,Dundalk Institute of Technology,440.0,470.0,True,False,False,False,False
444,DK880,Health and Physical Activity,Dundalk Institute of Technology,328.0,389.0,True,False,False,False,False
445,DK882,Agriculture (Award options),Dundalk Institute of Technology,310.0,380.0,True,False,False,False,False
446,DK883,Science (Award options),Dundalk Institute of Technology,300.0,370.0,True,False,False,False,False
447,DK884,Sustainable Agriculture,Dundalk Institute of Technology,,,True,False,False,False,False
448,DK885,Agri-Food Production,Dundalk Institute of Technology,,,True,False,False,False,False
449,DK886,Biopharmaceutical Science,Dundalk Institute of Technology,301.0,338.0,True,False,False,False,False
450,DK887,Environmental Science,Dundalk Institute of Technology,330.0,589.0,True,False,False,False,False
451,DL701,Business - Applied Entrepreneurship,"Dun Laoghaire Institute of Art, Design and Technology",,359.0,False,False,False,True,False
452,DL821,"English, Media and Cultural Studies","Dun Laoghaire Institute of Art, Design and Technology",212.0,347.0,True,False,False,False,False
453,DL822,Arts Management,"Dun Laoghaire Institute of Art, Design and Technology",235.0,337.0,True,False,False,False,False
454,DL823,Business Management,"Dun Laoghaire Institute of Art, Design and Technology",237.0,325.0,True,False,False,False,False
455,DL825,Applied Psychology,"Dun Laoghaire Institute of Art, Design and Technology",379.0,434.0,True,False,False,False,False
456,DL826,Visual Communication Design,"Dun Laoghaire Institute of Art, Design and Technology",855.0,1024.0,True,False,False,False,False
457,DL827,Art,"Dun Laoghaire Institute of Art, Design and Technology",572.0,941.0,True,False,False,False,False
458,DL828,"3D Design, Modelmaking and Digital Art","Dun Laoghaire Institute of Art, Design and Technology",538.0,920.0,True,False,False,False,False
459,DL829,Design for Stage and Screen (Costume Design),"Dun Laoghaire Institute of Art, Design and Technology",593.0,947.0,True,False,False,False,False
460,DL830,Design for Stage and Screen (Character Makeup Design),"Dun Laoghaire Institute of Art, Design and Technology",939.0,968.0,True,False,False,False,False
461,DL831,Design for Stage and Screen (Production Design),"Dun Laoghaire Institute of Art, Design and Technology",781.0,1026.0,True,False,False,False,False
462,DL832,Animation,"Dun Laoghaire Institute of Art, Design and Technology",920.0,1022.0,True,False,False,False,False
463,DL833,Photography,"Dun Laoghaire Institute of Art, Design and Technology",667.0,854.0,True,False,False,False,False
464,DL834,Film and Television Production,"Dun Laoghaire Institute of Art, Design and Technology",990.0,1040.0,True,False,False,False,False
465,DL836,Creative Computing,"Dun Laoghaire Institute of Art, Design and Technology",219.0,300.0,True,False,False,False,False
466,DL837,New Media Studies,"Dun Laoghaire Institute of Art, Design and Technology",201.0,316.0,True,False,False,False,False
467,DL838,Creative Music Production,"Dun Laoghaire Institute of Art, Design and Technology",754.0,972.0,True,False,False,False,False
468,DL839,Interaction and User Experience Design,"Dun Laoghaire Institute of Art, Design and Technology",683.0,990.0,True,False,False,False,False
469,DL840,Digital Marketing,"Dun Laoghaire Institute of Art, Design and Technology",228.0,327.0,True,False,False,False,False
470,DL841,English and Equality Studies,"Dun Laoghaire Institute of Art, Design and Technology",276.0,341.0,True,False,False,False,False
471,DN100,Architecture,University College Dublin (NUI),510.0,541.0,True,False,False,False,False
472,DN120,Landscape Architecture,University College Dublin (NUI),407.0,453.0,True,False,False,False,False
473,DN130,City Planning and Environmental Policy,University College Dublin (NUI),390.0,432.0,True,False,False,False,False
474,DN150,Engineering (Common Entry),University College Dublin (NUI),520.0,565.0,True,False,True,False,False
475,DN200,Science (options),University College Dublin (NUI),533.0,567.0,True,False,False,False,False
476,DN201,Computer Science (Common Entry),University College Dublin (NUI),510.0,542.0,True,False,False,False,False
477,DN230,Actuarial and Financial Studies,University College Dublin (NUI),601.0,613.0,True,False,False,False,False
478,DN240,Sustainability,University College Dublin (NUI),440.0,498.0,True,False,False,False,False
479,DN250,Agricultural Science (options),University College Dublin (NUI),453.0,488.0,True,False,False,False,False
480,DN252,Dairy Business,University College Dublin (NUI),410.0,455.0,True,False,False,False,False
481,DN253,Agri - Environmental Sciences,University College Dublin (NUI),413.0,443.0,True,False,False,False,False
482,DN261,Food Science,University College Dublin (NUI),476.0,495.0,True,False,True,False,False
483,DN262,Human Nutrition,University College Dublin (NUI),531.0,553.0,True,False,False,False,False
484,DN271,Forestry,University College Dublin (NUI),311.0,359.0,True,False,False,False,False
485,DN272,"Horticulture, Landscape and Sportsturf Management",University College Dublin (NUI),282.0,378.0,True,False,False,False,False
486,DN300,Veterinary Medicine - Undergraduate Entry,University College Dublin (NUI),589.0,602.0,True,False,False,False,False
487,DN301,Veterinary Medicine - Graduate Entry (GAMSAT required),University College Dublin (NUI),,,True,True,False,False,False
488,DN310,Veterinary Nursing,University College Dublin (NUI),466.0,489.0,True,False,True,False,False
489,DN400,Medicine - Undergraduate Entry (HPAT required),University College Dublin (NUI),736.0,748.0,True,False,True,False,False
490,DN401,Medicine - Graduate Entry (GAMSAT required),University College Dublin (NUI),58.0,61.0,True,False,True,False,False
491,DN410,Radiography,University College Dublin (NUI),531.0,543.0,True,False,True,False,False
492,DN411,Radiography - Graduate Entry,University College Dublin (NUI),,,True,True,False,False,False
493,DN420,Physiotherapy,University College Dublin (NUI),568.0,589.0,True,False,False,False,False
494,DN425,Health and Performance Science,University College Dublin (NUI),507.0,521.0,True,False,False,False,False
495,DN430,Sport and Exercise Management,University College Dublin (NUI),433.0,455.0,True,False,False,False,False
496,DN440,"Biomedical, Health and Life Sciences",University College Dublin (NUI),589.0,601.0,True,False,True,False,False
497,DN450,General Nursing,University College Dublin (NUI),421.0,445.0,True,False,False,False,False
498,DN451,Children`s and General Nursing (Integrated),University College Dublin (NUI),499.0,529.0,True,False,False,False,False
499,DN452,Midwifery,University College Dublin (NUI),473.0,499.0,True,False,False,False,False
500,DN453,Mental Health Nursing,University College Dublin (NUI),393.0,412.0,True,False,False,False,False
501,DN520,Joint Honours (options),University College Dublin (NUI),310.0,409.0,True,False,False,False,False
502,DN530,Humanities (options),University College Dublin (NUI),326.0,419.0,True,False,False,False,False
503,DN541,Modern Languages (options),University College Dublin (NUI),300.0,443.0,True,False,False,False,False
504,DN600,Law (options),University College Dublin (NUI),543.0,566.0,True,False,True,False,False
505,DN610,Business and Law,University College Dublin (NUI),544.0,577.0,True,False,False,False,False
506,DN650,Commerce,University College Dublin (NUI),521.0,543.0,True,False,True,False,False
507,DN660,Commerce International (options),University College Dublin (NUI),510.0,531.0,True,False,True,False,False
508,DN670,Economics and Finance,University College Dublin (NUI),613.0,625.0,True,False,False,False,False
509,DN700,Social Sciences (options),University College Dublin (NUI),418.0,466.0,True,False,False,False,False
510,DN710,Economics,University College Dublin (NUI),498.0,510.0,True,False,True,False,False
511,DN720,Psychology,University College Dublin (NUI),522.0,543.0,True,False,True,False,False
512,DN750,Social Policy and Sociology,University College Dublin (NUI),377.0,408.0,True,False,False,False,False
513,DS602,Computing and Multimedia (Level 6 - Higher Certificate),Dorset College,198.0,367.0,False,False,False,False,False
514,DS603,Computing and Multimedia (Level 6 - Certificate),Dorset College,423.0,523.0,False,False,False,False,False
515,DS701,Business,Dorset College,299.0,299.0,False,False,False,False,False
516,DS702,Computing and Multimedia (Level 7),Dorset College,290.0,413.0,False,False,False,False,False
517,GA160,Business,Galway-Mayo Institute of Technology,163.0,278.0,False,False,False,False,False
518,GA170,Business,Galway-Mayo Institute of Technology,250.0,420.0,False,False,False,False,False
519,GA171,Business Information Systems,Galway-Mayo Institute of Technology,250.0,367.0,False,False,False,False,False
520,GA172,Rural Enterprise and Agri-Business,Galway-Mayo Institute of Technology,277.0,382.0,False,False,False,False,False
521,GA174,Marketing and Sales,Galway-Mayo Institute of Technology,282.0,377.0,False,False,False,False,False
522,GA175,Finance,Galway-Mayo Institute of Technology,278.0,467.0,False,False,False,False,False
523,GA176,Business with Entrepreneurship,Galway-Mayo Institute of Technology,278.0,411.0,False,False,False,False,False
524,GA181,Accounting,Galway-Mayo Institute of Technology,309.0,403.0,True,False,False,False,False
525,GA182,Business,Galway-Mayo Institute of Technology,287.0,347.0,True,False,False,False,False
526,GA183,Business Information Systems,Galway-Mayo Institute of Technology,296.0,356.0,True,False,False,False,False
527,GA184,Marketing and Sales,Galway-Mayo Institute of Technology,307.0,357.0,True,False,False,False,False
528,GA185,Finance and Economics,Galway-Mayo Institute of Technology,293.0,392.0,True,False,False,False,False
529,GA186,Business with Entrepreneurship,Galway-Mayo Institute of Technology,280.0,356.0,True,False,False,False,False
530,GA187,Rural Enterprise and Agri-Business,Galway-Mayo Institute of Technology,281.0,352.0,True,False,False,False,False
531,GA272,Heritage Studies,Galway-Mayo Institute of Technology,188.0,363.0,False,False,False,False,False
532,GA273,Contemporary Art,Galway-Mayo Institute of Technology,702.0,892.0,False,False,False,False,False
533,GA274,Design,Galway-Mayo Institute of Technology,251.0,378.0,False,False,False,False,False
534,GA281,Film and Documentary,Galway-Mayo Institute of Technology,304.0,379.0,True,False,False,False,False
535,GA282,Heritage Studies,Galway-Mayo Institute of Technology,220.0,281.0,True,False,False,False,False
536,GA283,Contemporary Art,Galway-Mayo Institute of Technology,679.0,870.0,True,False,False,False,False
537,GA284,Design,Galway-Mayo Institute of Technology,303.0,356.0,True,False,False,False,False
538,GA285,"Education (Art, Design and Graphics)",Galway-Mayo Institute of Technology,,,True,False,False,False,False
539,GA360,Business in Tourism,Galway-Mayo Institute of Technology,172.0,260.0,False,False,False,False,False
540,GA361,Culinary Arts,Galway-Mayo Institute of Technology,193.0,375.0,False,False,False,False,False
541,GA362,Hotel and Hospitality Operations,Galway-Mayo Institute of Technology,228.0,330.0,False,False,False,False,False
542,GA364,Heritage Studies,Galway-Mayo Institute of Technology,252.0,369.0,False,False,False,False,False
543,GA370,Hotel and Catering Management,Galway-Mayo Institute of Technology,198.0,362.0,False,False,False,False,False
544,GA376,Event Management with Public Relations,Galway-Mayo Institute of Technology,187.0,348.0,False,False,False,False,False
545,GA377,International Tourism Management,Galway-Mayo Institute of Technology,172.0,360.0,False,False,False,False,False
546,GA378,Culinary and Gastronomic Science,Galway-Mayo Institute of Technology,219.0,432.0,False,False,False,False,False
547,GA380,International Hotel Management,Galway-Mayo Institute of Technology,242.0,330.0,True,False,False,False,False
548,GA381,International Tourism Management,Galway-Mayo Institute of Technology,278.0,350.0,True,False,False,False,False
549,GA382,Culinary and Gastronomic Science,Galway-Mayo Institute of Technology,206.0,337.0,True,False,False,False,False
550,GA384,Event Management with Public Relations,Galway-Mayo Institute of Technology,212.0,328.0,True,False,False,False,False
551,GA470,Construction Management,Galway-Mayo Institute of Technology,243.0,349.0,False,False,False,False,False
552,GA471,Quantity Surveying and Construction Economics,Galway-Mayo Institute of Technology,200.0,347.0,False,False,False,False,False
553,GA472,Architectural Technology,Galway-Mayo Institute of Technology,226.0,367.0,False,False,False,False,False
554,GA473,Civil Engineering,Galway-Mayo Institute of Technology,241.0,432.0,False,False,False,False,False
555,GA480,Construction Management,Galway-Mayo Institute of Technology,260.0,336.0,True,False,False,False,False
556,GA482,Quantity Surveying and Construction Economics,Galway-Mayo Institute of Technology,288.0,350.0,True,False,False,False,False
557,GA483,Architectural Technology,Galway-Mayo Institute of Technology,265.0,337.0,True,False,False,False,False
558,GA484,Civil Engineering,Galway-Mayo Institute of Technology,290.0,383.0,True,False,False,False,False
559,GA570,Software and Electronic Engineering,Galway-Mayo Institute of Technology,224.0,399.0,False,False,False,False,False
560,GA580,Software and Electronic Engineering,Galway-Mayo Institute of Technology,300.0,393.0,True,False,False,False,False
561,GA670,Mechanical Engineering,Galway-Mayo Institute of Technology,265.0,413.0,False,False,False,False,False
562,GA673,Energy Engineering,Galway-Mayo Institute of Technology,260.0,452.0,False,False,False,False,False
563,GA674,Biomedical Engineering,Galway-Mayo Institute of Technology,298.0,455.0,False,False,False,False,False
564,GA675,Agricultural Engineering,Galway-Mayo Institute of Technology,298.0,386.0,False,False,False,False,False
565,GA676,Engineering (Common Entry to Manu/Agri/Biomed/Energy/Mech Eng),Galway-Mayo Institute of Technology,290.0,465.0,False,False,False,False,False
566,GA677,Manufacturing Engineering Design,Galway-Mayo Institute of Technology,235.0,379.0,False,False,False,False,False
567,GA680,Mechanical Engineering,Galway-Mayo Institute of Technology,330.0,401.0,True,False,False,False,False
568,GA681,Energy Engineering,Galway-Mayo Institute of Technology,293.0,366.0,True,False,False,False,False
569,GA682,Biomedical Engineering,Galway-Mayo Institute of Technology,313.0,393.0,True,False,False,False,False
570,GA683,Agricultural Engineering,Galway-Mayo Institute of Technology,309.0,385.0,True,False,False,False,False
571,GA684,Engineering (Common entry to Agri/Biomed/Energy/Mech Eng),Galway-Mayo Institute of Technology,340.0,405.0,True,False,False,False,False
572,GA685,Manufacturing Engineering Design,Galway-Mayo Institute of Technology,309.0,379.0,True,False,False,False,False
573,GA770,Applied Freshwater and Marine Biology,Galway-Mayo Institute of Technology,280.0,388.0,False,False,False,False,False
574,GA771,Applied Biology and Biopharmaceutical Science,Galway-Mayo Institute of Technology,280.0,465.0,False,False,False,False,False
575,GA772,Chemical and Pharmaceutical Science,Galway-Mayo Institute of Technology,280.0,487.0,False,False,False,False,False
576,GA773,Physics and Instrumentation,Galway-Mayo Institute of Technology,299.0,521.0,False,False,False,False,False
577,GA774,Science (Undenominated),Galway-Mayo Institute of Technology,289.0,490.0,False,False,False,False,False
578,GA775,Computing in Software Development,Galway-Mayo Institute of Technology,260.0,356.0,False,False,False,False,False
579,GA776,Computing and Digital Media,Galway-Mayo Institute of Technology,241.0,381.0,False,False,False,False,False
580,GA777,Agriculture and Environmental Management,Galway-Mayo Institute of Technology,281.0,393.0,False,False,False,False,False
581,GA780,Applied Freshwater and Marine Biology,Galway-Mayo Institute of Technology,327.0,377.0,True,False,False,False,False
582,GA781,Applied Biology and Biopharmaceutical Science,Galway-Mayo Institute of Technology,337.0,390.0,True,False,False,False,False
583,GA782,Chemical and Pharmaceutical Science,Galway-Mayo Institute of Technology,336.0,388.0,True,False,False,False,False
584,GA783,Physics and Instrumentation,Galway-Mayo Institute of Technology,363.0,408.0,True,False,False,False,False
585,GA784,Science (Undenominated),Galway-Mayo Institute of Technology,372.0,403.0,True,False,False,False,False
586,GA785,Medical Science,Galway-Mayo Institute of Technology,473.0,500.0,True,False,False,False,False
587,GA786,Forensic Science and Analysis,Galway-Mayo Institute of Technology,317.0,387.0,True,False,False,False,False
588,GA787,Computing in Software Development,Galway-Mayo Institute of Technology,270.0,315.0,True,False,False,False,False
589,GA788,Computing and Digital Media,Galway-Mayo Institute of Technology,282.0,356.0,True,False,False,False,False
