,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
299,DT401,International Hospitality Management,Dublin Institute of Technology,300.0,355.0,True,False,False,False,False
300,DT405,Culinary Science,Dublin Institute of Technology,330.0,370.0,True,False,False,False,False
301,DT407,Culinary Arts,Dublin Institute of Technology,300.0,360.0,True,False,False,False,False
302,DT412,Tourism Marketing,Dublin Institute of Technology,290.0,350.0,True,False,False,False,False
303,DT413,Event Management,Dublin Institute of Technology,365.0,385.0,True,False,False,False,False
304,DT416,Culinary Entrepreneurship,Dublin Institute of Technology,290.0,345.0,True,False,False,False,False
305,DT417,Bar Studies (Management and Entrepreneurship),Dublin Institute of Technology,280.0,315.0,True,False,False,False,False
306,DT420,Nutraceuticals in Health and Nutrition,Dublin Institute of Technology,430.0,460.0,True,False,False,False,False
307,DT421,Food Innovation,Dublin Institute of Technology,375.0,410.0,True,False,False,False,False
308,DT422,Pharmaceutical Healthcare,Dublin Institute of Technology,390.0,415.0,True,False,False,False,False
309,DT491,Environmental Health,Dublin Institute of Technology,330.0,380.0,True,False,False,False,False
310,DT501,Music,Dublin Institute of Technology,398.0,508.0,True,True,False,False,False
311,DT504,Film and Broadcasting,Dublin Institute of Technology,450.0,475.0,True,False,False,False,False
312,DT506,Commercial Modern Music,Dublin Institute of Technology,720.0,869.0,True,True,False,False,False
313,DT508,Games Design,Dublin Institute of Technology,385.0,425.0,True,False,False,False,False
314,DT517,Languages and English Studies,Dublin Institute of Technology,335.0,435.0,True,False,False,False,False
315,DT518,Languages and International Tourism (French),Dublin Institute of Technology,315.0,350.0,True,False,False,False,False
316,DT519,Languages and International Tourism (German),Dublin Institute of Technology,305.0,370.0,True,False,False,False,False
317,DT520,Languages and International Tourism (Spanish),Dublin Institute of Technology,300.0,355.0,True,False,False,False,False
318,DT529,Drama (Performance),Dublin Institute of Technology,365.0,495.0,True,True,False,False,False
319,DT532,Law (LLB),Dublin Institute of Technology,425.0,445.0,True,False,False,False,False
320,DT533,Contemporary Visual Culture,Dublin Institute of Technology,300.0,380.0,True,False,False,False,False
321,DT544,Design - Interior and Furniture,Dublin Institute of Technology,600.0,800.0,True,True,False,False,False
322,DT545,Design - Visual Communication,Dublin Institute of Technology,775.0,875.0,True,True,False,False,False
323,DT546,Fine Art,Dublin Institute of Technology,645.0,855.0,True,True,False,False,False
324,DT555,International Business and Languages (French),Dublin Institute of Technology,400.0,430.0,True,False,False,False,False
325,DT556,International Business and Languages (German),Dublin Institute of Technology,400.0,440.0,True,False,False,False,False
326,DT557,International Business and Languages (Spanish),Dublin Institute of Technology,400.0,420.0,True,False,False,False,False
327,DT559,Photography,Dublin Institute of Technology,765.0,860.0,True,True,False,False,False
328,DT564,International Business and Languages (Italian),Dublin Institute of Technology,355.0,385.0,True,False,False,False,False
329,DT565,International Business and Languages (Chinese),Dublin Institute of Technology,360.0,380.0,True,False,False,False,False
330,DT571,Social Care,Dublin Institute of Technology,405.0,430.0,True,False,False,False,False
331,DT572,Early Childhood Education,Dublin Institute of Technology,380.0,395.0,True,False,False,False,False
332,DT582,Journalism,Dublin Institute of Technology,380.0,405.0,True,False,False,False,False
333,DT596,Print and Digital Media Technology Management,Dublin Institute of Technology,230.0,295.0,True,False,False,False,False
334,DT597,Creative and Cultural Industries,Dublin Institute of Technology,315.0,355.0,True,False,False,False,False
335,DL821,"English, Media and Cultural Studies","Dun Laoghaire Institute of Art, Design and Technology",225.0,320.0,True,False,False,False,False
336,DL822,Cultural Enterprise,"Dun Laoghaire Institute of Art, Design and Technology",230.0,320.0,True,False,False,False,False
337,DL823,Business Studies - Entrepreneurship and Management,"Dun Laoghaire Institute of Art, Design and Technology",225.0,325.0,True,False,False,False,False
338,DL825,Applied Psychology,"Dun Laoghaire Institute of Art, Design and Technology",380.0,415.0,True,False,False,False,False
339,DL826,Visual Communication Design,"Dun Laoghaire Institute of Art, Design and Technology",845.0,945.0,True,True,False,False,False
340,DL827,Art,"Dun Laoghaire Institute of Art, Design and Technology",667.0,800.0,True,True,False,False,False
341,DL828,"3D Design, Modelmaking and Digital Art","Dun Laoghaire Institute of Art, Design and Technology",555.0,820.0,True,True,False,False,False
342,DL829,Design for Stage and Screen (Costume Design),"Dun Laoghaire Institute of Art, Design and Technology",815.0,890.0,True,True,False,False,False
343,DL830,Design for Stage and Screen (Makeup Design),"Dun Laoghaire Institute of Art, Design and Technology",900.0,990.0,True,True,False,False,False
344,DL831,Design for Stage and Screen (Production Design),"Dun Laoghaire Institute of Art, Design and Technology",560.0,790.0,True,True,False,False,False
345,DL832,Animation,"Dun Laoghaire Institute of Art, Design and Technology",800.0,1005.0,True,True,False,False,False
346,DL833,Photography,"Dun Laoghaire Institute of Art, Design and Technology",655.0,800.0,True,True,False,False,False
347,DL834,Film and Television Production,"Dun Laoghaire Institute of Art, Design and Technology",880.0,990.0,True,True,False,False,False
348,DL835,Creative Media Technologies,"Dun Laoghaire Institute of Art, Design and Technology",210.0,340.0,True,False,False,False,False
349,DL836,Creative Computing,"Dun Laoghaire Institute of Art, Design and Technology",270.0,330.0,True,False,False,False,False
350,GC200,Business Studies (Cork),Griffith College,280.0,335.0,True,False,False,False,False
351,GC201,Accounting and Finance (Cork),Griffith College,300.0,375.0,True,False,False,False,False
352,GC230,Computing Science (Cork),Griffith College,240.0,290.0,True,False,False,False,False
353,GC300,Business Studies (Limerick),Griffith College,260.0,380.0,True,False,False,False,False
354,GC305,International Hospitality Management (Limerick),Griffith College,245.0,350.0,True,False,False,False,False
355,GC400,Business Studies (Dublin),Griffith College,245.0,315.0,True,False,False,False,False
356,GC401,Accounting and Finance (Dublin),Griffith College,215.0,355.0,True,False,False,False,False
357,GC402,Business Studies (HRM - Dublin),Griffith College,260.0,405.0,True,False,False,False,False
358,GC403,Law (Dublin),Griffith College,240.0,340.0,True,False,False,False,False
359,GC405,International Hospitality Management (Dublin),Griffith College,245.0,280.0,True,False,False,False,False
360,GC407,Business Studies (Marketing - Dublin),Griffith College,215.0,294.0,True,False,False,False,False
361,GC430,Computing Science (Dublin),Griffith College,190.0,300.0,True,False,False,False,False
362,GC431,Computing Science (Cloud Computing - Dublin),Griffith College,240.0,240.0,True,False,False,False,False
363,GC432,Computing Science (Software Development - Dublin),Griffith College,250.0,270.0,True,False,False,False,False
364,GC433,Computing Science (Network Management - Dublin),Griffith College,290.0,290.0,True,False,False,False,False
365,GC434,Computing Science (Games Development - Dublin),Griffith College,240.0,300.0,True,False,False,False,False
366,GC450,Journalism and Visual Media (Dublin),Griffith College,225.0,305.0,True,False,False,False,False
367,GC455,Music Production (Dublin - Portfolio),Griffith College,330.0,420.0,True,True,False,False,False
368,GC462,Design Communication (Dublin - Portfolio),Griffith College,320.0,340.0,True,True,False,False,False
369,GC489,Interior Architecture (Dublin),Griffith College,195.0,310.0,True,False,False,False,False
370,GC494,Fashion Design (Dublin - Portfolio),Griffith College,285.0,405.0,True,True,False,False,False
371,BY401,Business,IBAT College Dublin,,,True,False,False,False,False
372,ID001,Accounting and Finance,ICD Business School,,,True,False,False,False,False
373,ID002,Business Studies,ICD Business School,,,True,False,False,False,False
374,ID003,Business Studies with Chinese,ICD Business School,,,True,False,False,False,False
375,BN101,Business,"Institute of Technology, Blanchardstown",250.0,290.0,True,False,False,False,False
376,BN103,Business and Information Technology,"Institute of Technology, Blanchardstown",267.0,305.0,True,False,False,False,False
377,BN104,Computing (Information Technology),"Institute of Technology, Blanchardstown",270.0,325.0,True,False,False,False,False
378,BN107,Applied Social Studies in Social Care,"Institute of Technology, Blanchardstown",310.0,335.0,True,False,False,False,False
379,BN108,"Engineering (Award options: Computer Engineering, Mechatronics)","Institute of Technology, Blanchardstown",310.0,340.0,True,False,False,False,False
380,BN109,"Business (Common Entry - Acc & Finance,Business,Bus with IT,Intl Bus)","Institute of Technology, Blanchardstown",305.0,317.0,True,False,False,False,False
381,BN110,International Business,"Institute of Technology, Blanchardstown",255.0,290.0,True,False,False,False,False
382,BN111,Sports Management and Coaching,"Institute of Technology, Blanchardstown",310.0,350.0,True,False,False,False,False
383,BN112,Creative Digital Media,"Institute of Technology, Blanchardstown",300.0,333.0,True,False,False,False,False
384,BN113,Horticulture,"Institute of Technology, Blanchardstown",255.0,315.0,True,False,False,False,False
385,BN114,Accounting and Finance,"Institute of Technology, Blanchardstown",300.0,365.0,True,False,False,False,False
386,BN115,Community and Youth Development,"Institute of Technology, Blanchardstown",305.0,345.0,True,False,False,False,False
387,BN117,Computer Engineering in Mobile Systems,"Institute of Technology, Blanchardstown",325.0,335.0,True,False,False,False,False
388,BN118,Early Childhood Care and Education,"Institute of Technology, Blanchardstown",300.0,345.0,True,False,False,False,False
389,BN119,Digital Marketing,"Institute of Technology, Blanchardstown",310.0,335.0,True,False,False,False,False
390,BN120,Digital Forensics and Cyber Security,"Institute of Technology, Blanchardstown",300.0,367.0,True,False,False,False,False
391,BN121,Mechatronic Engineering,"Institute of Technology, Blanchardstown",325.0,360.0,True,False,False,False,False
392,TA021,European Studies,"Institute of Technology, Tallaght",235.0,295.0,True,False,False,False,False
393,TA022,Creative Digital Media,"Institute of Technology, Tallaght",235.0,325.0,True,False,False,False,False
394,TA023,Advertising and Marketing Communications,"Institute of Technology, Tallaght",235.0,315.0,True,False,False,False,False
395,TA025,Social Care Practice,"Institute of Technology, Tallaght",300.0,325.0,True,False,False,False,False
396,TA026,International Hospitality and Tourism Management,"Institute of Technology, Tallaght",200.0,295.0,True,False,False,False,False
397,TA121,Accounting and Finance,"Institute of Technology, Tallaght",215.0,320.0,True,False,False,False,False
398,TA122,Management,"Institute of Technology, Tallaght",245.0,300.0,True,False,False,False,False
399,TA123,Marketing Management,"Institute of Technology, Tallaght",225.0,305.0,True,False,False,False,False
400,TA221,Electronic Engineering,"Institute of Technology, Tallaght",215.0,325.0,True,False,False,False,False
401,TA222,Mechanical Engineering,"Institute of Technology, Tallaght",220.0,330.0,True,False,False,False,False
402,TA223,Energy Systems Engineering,"Institute of Technology, Tallaght",275.0,330.0,True,False,False,False,False
403,TA321,Pharmaceutical Science,"Institute of Technology, Tallaght",280.0,350.0,True,False,False,False,False
404,TA322,"Computing (Options:  Software, IT Management, Data analytics, Language)","Institute of Technology, Tallaght",250.0,300.0,True,False,False,False,False
405,TA326,DNA and Forensic Analysis,"Institute of Technology, Tallaght",300.0,350.0,True,False,False,False,False
406,TA327,Sports Science and Health,"Institute of Technology, Tallaght",365.0,400.0,True,False,False,False,False
407,AD101,1st Year Art and Design (Common Entry),National College of Art and Design,407.0,537.0,True,True,False,False,False
408,AD202,"Design or Fine Art, and Education - Second Level Teaching",National College of Art and Design,545.0,640.0,True,True,False,False,False
409,AD212,Product Design,National College of Art and Design,410.0,592.0,True,True,False,False,False
410,AD215,Visual Culture,National College of Art and Design,325.0,395.0,True,False,False,False,False
411,NC003,Computing,National College of Ireland (NCI),310.0,350.0,True,False,False,False,False
412,NC004,Business Information Systems,National College of Ireland (NCI),310.0,340.0,True,False,False,False,False
413,NC005,Human Resource Management,National College of Ireland (NCI),290.0,330.0,True,False,False,False,False
414,NC009,Business,National College of Ireland (NCI),290.0,350.0,True,False,False,False,False
415,NC010,Psychology,National College of Ireland (NCI),320.0,380.0,True,False,False,False,False
416,NC020,Marketing Practice,National College of Ireland (NCI),200.0,311.0,True,False,False,False,False
417,NC022,Accounting and Finance,National College of Ireland (NCI),320.0,375.0,True,False,False,False,False
418,NC023,"Tech Management with Data Analytics, Social Media and Business Analysis",National College of Ireland (NCI),255.0,305.0,True,False,False,False,False
419,RC001,Medicine - Undergraduate Entry,Royal College of Surgeons in Ireland,724.0,727.0,True,True,True,False,False
420,RC004,Physiotherapy,Royal College of Surgeons in Ireland,535.0,540.0,True,False,False,False,False
421,RC005,Pharmacy,Royal College of Surgeons in Ireland,545.0,550.0,True,False,False,False,False
422,RC101,Medicine - Graduate Entry,Royal College of Surgeons in Ireland,58.0,59.0,True,True,True,False,False
423,TR002,Music,Trinity College Dublin,380.0,455.0,True,True,False,False,False
424,TR003,History,Trinity College Dublin,495.0,510.0,True,False,False,False,False
425,TR004,Law,Trinity College Dublin,525.0,545.0,True,False,True,False,False
426,TR005,Philosophy,Trinity College Dublin,455.0,480.0,True,False,False,False,False
427,TR006,Psychology,Trinity College Dublin,535.0,555.0,True,False,True,False,False
428,TR007,Clinical Speech and Language Studies,Trinity College Dublin,520.0,555.0,True,False,True,False,False
429,TR008,World Religions and Theology,Trinity College Dublin,350.0,410.0,True,False,False,False,False
430,TR009,Music Education,Trinity College Dublin,435.0,485.0,True,True,False,False,False
431,TR012,History and Political Science,Trinity College Dublin,535.0,555.0,True,False,True,False,False
432,TR015,"Philosophy, Political Science, Economics and Sociology",Trinity College Dublin,555.0,570.0,True,False,True,False,False
433,TR016,Deaf Studies,Trinity College Dublin,335.0,395.0,True,False,False,False,False
434,TR017,Law and Business,Trinity College Dublin,580.0,590.0,True,False,False,False,False
435,TR018,Law and French,Trinity College Dublin,575.0,590.0,True,False,False,False,False
436,TR019,Law and German,Trinity College Dublin,535.0,570.0,True,False,True,False,False
437,TR020,Law and Political Science,Trinity College Dublin,575.0,590.0,True,False,False,False,False
438,TR021,Classics,Trinity College Dublin,360.0,455.0,True,False,False,False,False
439,TR022,Early and Modern Irish,Trinity College Dublin,375.0,475.0,True,False,False,False,False
440,TR023,English Studies,Trinity College Dublin,515.0,540.0,True,False,False,False,False
441,TR024,European Studies,Trinity College Dublin,535.0,555.0,True,False,False,False,False
442,TR025,Drama and Theatre Studies,Trinity College Dublin,425.0,475.0,True,True,False,False,False
443,TR028,Ancient and Medieval History and Culture,Trinity College Dublin,395.0,460.0,True,False,True,False,False
444,TR029,Political Science and Geography,Trinity College Dublin,475.0,495.0,True,False,False,False,False
445,TR030,Catholic Theological Studies,Trinity College Dublin,330.0,360.0,True,False,False,False,False
446,TR031,Mathematics,Trinity College Dublin,545.0,580.0,True,False,False,False,False
447,TR032,Engineering,Trinity College Dublin,500.0,530.0,True,False,True,False,False
448,TR033,Computer Science,Trinity College Dublin,480.0,505.0,True,False,True,False,False
449,TR034,Management Science and Information Systems Studies,Trinity College Dublin,565.0,595.0,True,False,False,False,False
450,TR035,Theoretical Physics,Trinity College Dublin,555.0,590.0,True,False,False,False,False
451,TR038,Engineering with Management,Trinity College Dublin,500.0,540.0,True,False,False,False,False
452,TR039,Computer Science and Language,Trinity College Dublin,465.0,495.0,True,False,False,False,False
453,TR051,Medicine,Trinity College Dublin,729.0,741.0,True,True,True,False,False
454,TR052,Dental Science,Trinity College Dublin,585.0,595.0,True,False,True,False,False
455,TR053,Physiotherapy,Trinity College Dublin,535.0,550.0,True,False,True,False,False
456,TR054,Occupational Therapy,Trinity College Dublin,510.0,525.0,True,False,False,False,False
457,TR055,Radiation Therapy,Trinity College Dublin,515.0,530.0,True,False,True,False,False
458,TR056,Human Health and Disease,Trinity College Dublin,530.0,545.0,True,False,False,False,False
459,TR071,Science,Trinity College Dublin,500.0,530.0,True,False,False,False,False
460,TR072,Pharmacy,Trinity College Dublin,555.0,575.0,True,False,True,False,False
461,TR073,Human Genetics,Trinity College Dublin,570.0,585.0,True,False,False,False,False
462,TR074,Chemistry with Molecular Modelling,Trinity College Dublin,485.0,495.0,True,False,False,False,False
463,TR075,Medicinal Chemistry,Trinity College Dublin,500.0,535.0,True,False,True,False,False
464,TR076,"Nanoscience, Physics and Chemistry of Advanced Materials",Trinity College Dublin,585.0,615.0,True,False,True,False,False
465,TR077,Earth Sciences,Trinity College Dublin,490.0,520.0,True,False,False,False,False
466,TR080,Business,Trinity College Dublin,535.0,560.0,True,False,False,False,False
467,TR081,"Business, Economic and Social Studies (BESS)",Trinity College Dublin,510.0,530.0,True,False,True,False,False
468,TR082,Computer Science and Business,Trinity College Dublin,505.0,530.0,True,False,True,False,False
469,TR083,Sociology and Social Policy,Trinity College Dublin,480.0,500.0,True,False,True,False,False
470,TR084,Social Studies (Social Work),Trinity College Dublin,460.0,485.0,True,False,True,False,False
471,TR085,Business Studies and French,Trinity College Dublin,525.0,545.0,True,False,False,False,False
472,TR086,Business Studies and German,Trinity College Dublin,495.0,515.0,True,False,True,False,False
473,TR087,Business Studies and Russian,Trinity College Dublin,450.0,475.0,True,False,False,False,False
474,TR089,Business Studies and Polish,Trinity College Dublin,415.0,430.0,True,False,True,False,False
475,TR090,Business Studies and Spanish,Trinity College Dublin,515.0,555.0,True,False,True,False,False
476,TR091,General Nursing (Meath and St James`s),Trinity College Dublin,425.0,445.0,True,False,False,False,False
477,TR092,Mature Applicants General Nursing (Meath and St James`s),Trinity College Dublin,171.0,177.0,True,True,False,False,False
478,TR093,General Nursing (Adelaide School of Nursing),Trinity College Dublin,400.0,410.0,True,True,False,False,False
479,TR094,Mature Applicants General Nursing (Adelaide School of Nursing),Trinity College Dublin,177.0,186.0,True,True,False,False,False
480,TR095,Mental Health Nursing,Trinity College Dublin,375.0,405.0,True,False,False,False,False
481,TR096,Mature Applicants Mental Health Nursing,Trinity College Dublin,154.0,163.0,True,True,False,False,False
482,TR097,Intellectual Disability Nursing,Trinity College Dublin,355.0,385.0,True,False,False,False,False
483,TR098,Mature Applicants Intellectual Disability Nursing,Trinity College Dublin,152.0,163.0,True,True,False,False,False
484,TR911,Children`s and General Nursing (Integrated),Trinity College Dublin,485.0,495.0,True,False,False,False,False
485,TR912,Mature Applicants Children`s and General Nursing (Integrated),Trinity College Dublin,174.0,182.0,True,True,True,False,False
486,TR913,Midwifery,Trinity College Dublin,450.0,475.0,True,False,True,False,False
487,TR914,Mature Applicants Midwifery,Trinity College Dublin,171.0,179.0,True,True,False,False,False
488,DN100,Architecture,University College Dublin (NUI),510.0,540.0,True,False,True,False,False
489,DN120,Landscape Architecture,University College Dublin (NUI),,405.0,True,False,False,True,False
490,DN140,Structural Engineering with Architecture,University College Dublin (NUI),475.0,495.0,True,False,False,False,False
491,DN150,Engineering,University College Dublin (NUI),510.0,555.0,True,False,False,False,False
492,DN200,Science,University College Dublin (NUI),510.0,540.0,True,False,False,False,False
493,DN201,Computer Science,University College Dublin (NUI),485.0,510.0,True,False,False,False,False
494,DN230,Actuarial and Financial Studies,University College Dublin (NUI),560.0,580.0,True,False,False,False,False
495,DN250,Agricultural Science,University College Dublin (NUI),460.0,495.0,True,False,False,False,False
496,DN252,Dairy Business,University College Dublin (NUI),440.0,450.0,True,False,False,False,False
497,DN253,Agri-Environmental Sciences,University College Dublin (NUI),430.0,445.0,True,False,False,False,False
498,DN261,Food Science,University College Dublin (NUI),485.0,500.0,True,False,False,False,False
499,DN262,Human Nutrition,University College Dublin (NUI),530.0,545.0,True,False,False,False,False
500,DN271,Forestry,University College Dublin (NUI),,355.0,True,False,False,True,False
501,DN272,"Horticulture, Landscape and Sportsturf Management",University College Dublin (NUI),,390.0,True,False,False,True,False
502,DN300,Veterinary Medicine - Undergraduate Entry,University College Dublin (NUI),565.0,585.0,True,False,False,False,False
503,DN301,Veterinary Medicine - Graduate Entry,University College Dublin (NUI),697.0,697.0,True,False,False,False,False
504,DN310,Veterinary Nursing,University College Dublin (NUI),465.0,485.0,True,False,False,False,False
505,DN400,Medicine - Undergraduate Entry,University College Dublin (NUI),730.0,741.0,True,True,True,False,False
506,DN401,Medicine - Graduate Entry,University College Dublin (NUI),59.0,62.0,True,True,True,False,False
507,DN410,Radiography,University College Dublin (NUI),525.0,545.0,True,False,False,False,False
508,DN420,Physiotherapy,University College Dublin (NUI),550.0,565.0,True,False,False,False,False
509,DN425,Health and Performance Science,University College Dublin (NUI),495.0,515.0,True,False,False,False,False
510,DN430,Sport and Exercise Management,University College Dublin (NUI),435.0,460.0,True,False,True,False,False
511,DN440,"Biomedical, Health and Life Sciences",University College Dublin (NUI),540.0,560.0,True,False,True,False,False
512,DN450,General Nursing,University College Dublin (NUI),420.0,440.0,True,False,False,False,False
513,DN451,Children`s and General Nursing (Integrated),University College Dublin (NUI),485.0,505.0,True,False,False,False,False
514,DN452,Midwifery,University College Dublin (NUI),480.0,490.0,True,False,False,False,False
515,DN453,Mental Health Nursing,University College Dublin (NUI),385.0,410.0,True,False,False,False,False
516,DN460,Mature Applicants General Nursing,University College Dublin (NUI),168.0,172.0,True,True,True,False,False
517,DN461,Mature Applicants Children`s and General Nursing (Integrated),University College Dublin (NUI),182.0,185.0,True,True,True,False,False
518,DN462,Mature Applicants Midwifery,University College Dublin (NUI),178.0,186.0,True,True,False,False,False
519,DN463,Mature Applicants Mental Health Nursing,University College Dublin (NUI),166.0,170.0,True,True,False,False,False
520,DN500,BA Degree - joint honours - full time,University College Dublin (NUI),310.0,400.0,True,False,False,False,False
521,DN501,BA Degree - joint honours - part time,University College Dublin (NUI),310.0,405.0,True,False,False,False,False
522,DN510,Economics,University College Dublin (NUI),495.0,500.0,True,False,False,False,False
523,DN511,English,University College Dublin (NUI),445.0,480.0,True,False,False,False,False
524,DN512,English with Drama,University College Dublin (NUI),305.0,375.0,True,False,False,False,False
525,DN513,English with Film,University College Dublin (NUI),415.0,470.0,True,False,False,False,False
526,DN514,"Planning, Geography and Environment",University College Dublin (NUI),290.0,365.0,True,False,False,False,False
527,DN515,History,University College Dublin (NUI),380.0,450.0,True,False,False,False,False
528,DN519,Psychology,University College Dublin (NUI),500.0,520.0,True,False,False,False,False
529,DN541,International Languages,University College Dublin (NUI),455.0,495.0,True,False,False,False,False
530,DN550,Social Science,University College Dublin (NUI),415.0,450.0,True,False,False,False,False
531,DN600,Law,University College Dublin (NUI),525.0,545.0,True,False,False,False,False
532,DN610,Business and Law,University College Dublin (NUI),520.0,545.0,True,False,False,False,False
533,DN615,BCL Maîtrise,University College Dublin (NUI),555.0,565.0,True,False,False,False,False
534,DN650,Commerce,University College Dublin (NUI),500.0,515.0,True,False,False,False,False
535,DN660,Commerce International,University College Dublin (NUI),510.0,530.0,True,False,False,False,False
536,DN670,Quantitative Business,University College Dublin (NUI),580.0,595.0,True,False,True,False,False
537,DK810,Accounting and Finance,Dundalk Institute of Technology,300.0,383.0,True,False,False,False,False
538,DK816,Business Studies,Dundalk Institute of Technology,300.0,350.0,True,False,False,False,False
539,DK817,Business Studies (Years 1 and 2 at Monaghan Institute),Dundalk Institute of Technology,,,True,False,False,False,False
540,DK820,Computing in Games Development,Dundalk Institute of Technology,315.0,370.0,True,False,False,False,False
541,DK821,Computing,Dundalk Institute of Technology,300.0,360.0,True,False,False,False,False
542,DK830,Building Surveying,Dundalk Institute of Technology,300.0,340.0,True,False,False,False,False
543,DK860,Applied Music,Dundalk Institute of Technology,510.0,585.0,True,True,False,False,False
544,DK861,Digital Humanities,Dundalk Institute of Technology,300.0,350.0,True,False,False,False,False
545,DK862,Social Care,Dundalk Institute of Technology,300.0,340.0,True,False,False,False,False
546,DK863,Communications in Creative Media,Dundalk Institute of Technology,315.0,365.0,True,False,False,False,False
547,DK864,Film and Television Production,Dundalk Institute of Technology,300.0,350.0,True,False,False,False,False
548,DK865,Production of Music and Audio,Dundalk Institute of Technology,300.0,350.0,True,False,False,False,False
549,DK870,General Nursing,Dundalk Institute of Technology,400.0,410.0,True,False,True,False,False
550,DK871,Mature Applicants General Nursing,Dundalk Institute of Technology,170.0,178.0,True,True,False,False,False
551,DK872,Intellectual Disability Nursing,Dundalk Institute of Technology,320.0,340.0,True,False,False,False,False
552,DK873,Mature Applicants Intellectual Disability Nursing,Dundalk Institute of Technology,139.0,147.0,True,True,False,False,False
553,DK874,Psychiatric Nursing,Dundalk Institute of Technology,340.0,365.0,True,False,False,False,False
554,DK875,Mature Applicants Psychiatric Nursing,Dundalk Institute of Technology,152.0,164.0,True,True,False,False,False
555,DK876,Early Childhood Studies,Dundalk Institute of Technology,305.0,360.0,True,False,False,False,False
556,DK877,Midwifery,Dundalk Institute of Technology,395.0,415.0,True,False,True,False,False
557,DK878,Mature Applicants Midwifery,Dundalk Institute of Technology,178.0,201.0,True,True,True,False,False
558,DK880,Health and Physical Activity,Dundalk Institute of Technology,300.0,340.0,True,False,False,False,False
559,DK881,Environmental Bioscience,Dundalk Institute of Technology,330.0,385.0,True,False,False,False,False
560,DK882,Agriculture,Dundalk Institute of Technology,355.0,390.0,True,False,False,False,False
561,DK890,Multimedia Web Development,Dundalk Institute of Technology,300.0,367.0,True,False,False,False,False
562,GA181,Accounting,Galway-Mayo Institute of Technology,300.0,385.0,True,False,False,False,False
563,GA182,Business,Galway-Mayo Institute of Technology,290.0,350.0,True,False,False,False,False
564,GA183,Business Information Systems,Galway-Mayo Institute of Technology,305.0,345.0,True,False,False,False,False
565,GA184,Business in Marketing and Sales,Galway-Mayo Institute of Technology,300.0,345.0,True,False,False,False,False
566,GA185,Business in Finance and Economics,Galway-Mayo Institute of Technology,315.0,355.0,True,False,False,False,False
567,GA186,Business with Entrepreneurship,Galway-Mayo Institute of Technology,290.0,340.0,True,False,False,False,False
568,GA187,Business in Rural Enterprise and Agri-Business  Mountbellew Campus,Galway-Mayo Institute of Technology,300.0,350.0,True,False,False,False,False
569,GA281,Film and Documentary,Galway-Mayo Institute of Technology,350.0,385.0,True,False,False,False,False
570,GA282,Heritage Studies,Galway-Mayo Institute of Technology,200.0,300.0,True,False,False,False,False
571,GA283,Contemporary Art,Galway-Mayo Institute of Technology,250.0,360.0,True,False,False,False,False
572,GA284,Design,Galway-Mayo Institute of Technology,310.0,385.0,True,False,False,False,False
573,GA380,Hotel and Catering Management,Galway-Mayo Institute of Technology,255.0,325.0,True,False,False,False,False
574,GA480,Construction Management,Galway-Mayo Institute of Technology,260.0,315.0,True,False,False,False,False
575,GA482,Quantity Surveying and Construction Economics,Galway-Mayo Institute of Technology,240.0,315.0,True,False,False,False,False
576,GA483,Architectural Technology,Galway-Mayo Institute of Technology,265.0,345.0,True,False,False,False,False
577,GA484,Civil Engineering,Galway-Mayo Institute of Technology,275.0,355.0,True,False,False,False,False
578,GA680,Mechanical Engineering,Galway-Mayo Institute of Technology,300.0,360.0,True,False,False,False,False
579,GA681,Energy Engineering,Galway-Mayo Institute of Technology,250.0,370.0,True,False,False,False,False
580,GA780,Applied Freshwater and Marine Biology,Galway-Mayo Institute of Technology,300.0,356.0,True,False,False,False,False
581,GA781,Applied Biology and Biopharmaceutical Science,Galway-Mayo Institute of Technology,305.0,370.0,True,False,False,False,False
582,GA782,Chemical and Pharmaceutical Science,Galway-Mayo Institute of Technology,315.0,350.0,True,False,False,False,False
583,GA783,Physics and Instrumentation,Galway-Mayo Institute of Technology,315.0,350.0,True,False,False,False,False
584,GA784,Science (Undenominated),Galway-Mayo Institute of Technology,300.0,365.0,True,False,False,False,False
585,GA785,Medical Science,Galway-Mayo Institute of Technology,445.0,475.0,True,False,False,False,False
586,GA786,Forensic Science and Analysis,Galway-Mayo Institute of Technology,310.0,355.0,True,False,False,False,False
587,GA787,Computing in Software Development,Galway-Mayo Institute of Technology,300.0,365.0,True,False,False,False,False
588,GA788,Computing and Digital Media,Galway-Mayo Institute of Technology,300.0,330.0,True,False,False,False,False
589,GA789,Agriculture and Environmental Management - Mountbellew Campus,Galway-Mayo Institute of Technology,300.0,370.0,True,False,False,False,False
590,GA790,Sport and Exercise Science,Galway-Mayo Institute of Technology,400.0,425.0,True,False,False,False,False
591,GA880,General Nursing - Mayo Campus,Galway-Mayo Institute of Technology,410.0,420.0,True,False,True,False,False
592,GA881,Mature Applicants General Nursing - Mayo Campus,Galway-Mayo Institute of Technology,175.0,180.0,True,True,False,False,False
593,GA882,Psychiatric Nursing - Mayo Campus,Galway-Mayo Institute of Technology,365.0,380.0,True,False,True,False,False
594,GA883,Mature Applicants Psychiatric Nursing - Mayo Campus,Galway-Mayo Institute of Technology,164.0,174.0,True,True,False,False,False
595,GA884,Digital Media and Society - Mayo Campus,Galway-Mayo Institute of Technology,,,True,False,False,False,False
