,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
275,DT529,Drama (Performance),DUBLIN INSTITUTE OF TECHNOLOGY,405.0,515.0,True,True,False,False,False
276,DT533,Visual and Critical Studies,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,345.0,True,False,False,False,False
277,DT544,Design - Interior and Furniture,DUBLIN INSTITUTE OF TECHNOLOGY,505.0,705.0,True,True,False,False,False
278,DT545,Design - Visual Communication,DUBLIN INSTITUTE OF TECHNOLOGY,735.0,835.0,True,True,False,False,False
279,DT546,Fine Art,DUBLIN INSTITUTE OF TECHNOLOGY,840.0,865.0,True,True,False,False,False
280,DT553,Journalism with a Language,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,415.0,True,False,False,False,False
281,DT555,International Business and Languages - (French),DUBLIN INSTITUTE OF TECHNOLOGY,395.0,415.0,True,False,False,False,False
282,DT556,International Business and Languages - (German),DUBLIN INSTITUTE OF TECHNOLOGY,325.0,335.0,True,False,False,False,False
283,DT557,International Business and Languages - (Spanish),DUBLIN INSTITUTE OF TECHNOLOGY,370.0,395.0,True,False,False,False,False
284,DT558,International Business and Languages - (English),DUBLIN INSTITUTE OF TECHNOLOGY,,,True,True,False,False,False
285,DT559,Photography,DUBLIN INSTITUTE OF TECHNOLOGY,635.0,725.0,True,True,False,False,False
286,DT564,International Business and Languages - (Italian),DUBLIN INSTITUTE OF TECHNOLOGY,330.0,345.0,True,False,False,False,False
287,DT565,Chinese and International Business,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,380.0,True,False,False,False,False
288,DT571,Social Care,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,430.0,True,False,False,False,False
289,DT572,Early Childhood Education,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,435.0,True,False,False,False,False
290,DT582,Journalism,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,430.0,True,False,False,False,False
291,DT596,Print and Digital Media Technology Management,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,295.0,True,False,False,False,False
292,DT597,Creative Industries (Theory and Context),DUBLIN INSTITUTE OF TECHNOLOGY,365.0,405.0,True,False,False,False,False
293,DT760,Languages and International Tourism,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,360.0,True,False,False,False,False
294,DL041,Animation,DUN LAOGHAIRE IADT,850.0,985.0,True,True,False,False,False
295,DL042,Photography,DUN LAOGHAIRE IADT,725.0,810.0,True,True,False,False,False
296,DL043,Visual Communications,DUN LAOGHAIRE IADT,695.0,795.0,True,True,False,False,False
297,DL044,Visual Arts Practice (Fine Art),DUN LAOGHAIRE IADT,565.0,699.0,True,True,False,False,False
298,DL045,Film and Television Production,DUN LAOGHAIRE IADT,900.0,999.0,True,True,False,False,False
299,DL046,"Modelmaking, Design and Digital Effects",DUN LAOGHAIRE IADT,690.0,870.0,True,True,False,False,False
300,DL047,Design for Stage and Screen (Production Design),DUN LAOGHAIRE IADT,630.0,775.0,True,True,False,False,False
301,DL048,Design for Stage and Screen (Costume Design),DUN LAOGHAIRE IADT,860.0,940.0,True,True,False,False,False
302,DL049,Design for Stage and Screen (Makeup Design),DUN LAOGHAIRE IADT,860.0,945.0,True,True,False,False,False
303,DL141,Applied Psychology,DUN LAOGHAIRE IADT,380.0,425.0,True,False,False,False,False
304,DL143,Multimedia Systems/Web Engineering,DUN LAOGHAIRE IADT,290.0,345.0,True,False,False,False,False
305,DL241,"English, Media and Cultural Studies",DUN LAOGHAIRE IADT,350.0,380.0,True,False,False,False,False
306,DL242,Business Studies and Arts Management,DUN LAOGHAIRE IADT,325.0,360.0,True,False,False,False,False
307,DL245,Business Studies - Entrepreneurship,DUN LAOGHAIRE IADT,290.0,340.0,True,False,False,False,False
308,GC200,Business Studies (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,False,False,False,False
309,GC201,Accounting and Finance (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,False,False,False,False
310,GC203,Law (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",300.0,340.0,True,False,False,False,False
311,GC301,Accounting and Finance (Limerick),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,False,False,False,False
312,GC400,Business Studies (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",270.0,315.0,True,False,False,False,False
313,GC401,Accounting and Finance (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",260.0,325.0,True,False,False,False,False
314,GC403,Law (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",300.0,350.0,True,False,False,False,False
315,GC404,Business and Law (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",265.0,315.0,True,False,False,False,False
316,GC405,International Hospitality Management (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",260.0,325.0,True,False,False,False,False
317,GC430,Computing Science (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",205.0,310.0,True,False,False,False,False
318,GC450,Journalism and Visual Media (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",205.0,315.0,True,False,False,False,False
319,GC489,Interior Architecture (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",260.0,305.0,True,False,False,False,False
320,GC494,Fashion Design (Dublin - Portfolio required),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",245.0,355.0,True,True,False,False,False
321,IC001,Journalism,INDEPENDENT COLLEGES DUBLIN,260.0,320.0,True,False,False,False,False
322,IC004,Business Studies,INDEPENDENT COLLEGES DUBLIN,328.0,328.0,True,False,False,False,False
323,BY101,Business,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",220.0,265.0,True,False,False,False,False
324,BY102,Marketing,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",275.0,275.0,True,False,False,False,False
325,BY103,Business Information Systems,"INSTITUTE OF BUSINESS AND TECHNOLOGY, SWORDS",305.0,305.0,True,False,False,False,False
326,BN101,Business,IT BLANCHARDSTOWN,210.0,290.0,True,False,False,False,False
327,BN103,Business and Information Technology,IT BLANCHARDSTOWN,250.0,315.0,True,False,False,False,False
328,BN104,Computing (Information Technology),IT BLANCHARDSTOWN,220.0,280.0,True,False,False,False,False
329,BN105,Engineering (Mechatronics),IT BLANCHARDSTOWN,200.0,320.0,True,False,False,False,False
330,BN106,Engineering (Computer Engineering),IT BLANCHARDSTOWN,205.0,295.0,True,False,False,False,False
331,BN107,Applied Social Studies in Social Care,IT BLANCHARDSTOWN,355.0,375.0,True,False,False,False,False
332,BN108,Engineering (Common Entry with Award options),IT BLANCHARDSTOWN,250.0,315.0,True,False,False,False,False
333,BN109,Business (Common Entry with Award options),IT BLANCHARDSTOWN,235.0,295.0,True,False,False,False,False
334,BN110,International Business,IT BLANCHARDSTOWN,235.0,285.0,True,False,False,False,False
335,BN111,Sports Management and Coaching,IT BLANCHARDSTOWN,345.0,375.0,True,False,False,False,False
336,BN112,Creative Digital Media,IT BLANCHARDSTOWN,320.0,340.0,True,False,False,False,False
337,BN113,Horticulture,IT BLANCHARDSTOWN,255.0,315.0,True,False,False,False,False
338,BN115,Social and Community Development,IT BLANCHARDSTOWN,315.0,330.0,True,False,False,False,False
339,BN118,Early Childhood Care and Education,IT BLANCHARDSTOWN,350.0,375.0,True,False,False,False,False
340,TA021,European Studies,IT TALLAGHT,180.0,300.0,True,False,False,False,False
341,TA022,Creative Digital Media,IT TALLAGHT,350.0,375.0,True,False,False,False,False
342,TA023,Advertising and Marketing Communications,IT TALLAGHT,235.0,305.0,True,False,False,False,False
343,TA025,Social Care Practice,IT TALLAGHT,335.0,350.0,True,False,False,False,False
344,TA026,International Hospitality and Tourism Management,IT TALLAGHT,255.0,300.0,True,False,False,False,False
345,TA121,Accounting,IT TALLAGHT,265.0,315.0,True,False,False,False,False
346,TA122,Management,IT TALLAGHT,230.0,300.0,True,False,False,False,False
347,TA123,Marketing Management,IT TALLAGHT,225.0,275.0,True,False,False,False,False
348,TA124,Financial Services and Investment Analysis,IT TALLAGHT,255.0,300.0,True,False,False,False,False
349,TA221,Electronic Engineering,IT TALLAGHT,230.0,335.0,True,False,False,False,False
350,TA222,Mechanical Engineering,IT TALLAGHT,255.0,330.0,True,False,False,False,False
351,TA223,Energy Systems Engineering,IT TALLAGHT,305.0,335.0,True,False,False,False,False
352,TA321,Pharmaceutical Science,IT TALLAGHT,325.0,350.0,True,False,False,False,False
353,TA322,Computing,IT TALLAGHT,290.0,325.0,True,False,False,False,False
354,TA323,Information Technology Management,IT TALLAGHT,225.0,290.0,True,False,False,False,False
355,TA326,DNA and Forensic Science,IT TALLAGHT,360.0,375.0,True,False,False,False,False
356,MD201,"Education, Religion and English - second level teaching",MATER DEI,405.0,425.0,True,False,False,False,False
357,MD301,"Education, Religion and History - second level teaching",MATER DEI,395.0,430.0,True,False,False,False,False
358,MD401,"Education, Religion and Music - second level teaching",MATER DEI,370.0,405.0,True,True,False,False,False
359,MD500,Arts - Irish Studies and Religious Studies,MATER DEI,320.0,350.0,True,False,False,False,False
360,AD012,Industrial Design                                    (+specific subj req),NATIONAL COLLEGE of ART and DESIGN,,,True,False,False,False,False
361,AD111,1st Year (Core),NATIONAL COLLEGE of ART and DESIGN,,,True,False,False,False,False
362,NC001,Accounting and Human Resource Management,NATIONAL COLLEGE of IRELAND,290.0,315.0,True,False,False,False,False
363,NC003,Computing,NATIONAL COLLEGE of IRELAND,270.0,305.0,True,False,False,False,False
364,NC004,Business Information Systems,NATIONAL COLLEGE of IRELAND,275.0,295.0,True,False,False,False,False
365,NC005,Human Resource Management,NATIONAL COLLEGE of IRELAND,290.0,330.0,True,False,False,False,False
366,NC006,Accounting,NATIONAL COLLEGE of IRELAND,340.0,365.0,True,False,False,False,False
367,NC009,Business,NATIONAL COLLEGE of IRELAND,290.0,335.0,True,False,False,False,False
368,RC001,Medicine - (Undergraduate Entry),ROYAL COLLEGE OF SURGEONS,732.0,,True,True,False,False,False
369,RC004,Physiotherapy,ROYAL COLLEGE OF SURGEONS,530.0,535.0,True,False,True,False,False
370,RC005,Pharmacy,ROYAL COLLEGE OF SURGEONS,535.0,540.0,True,False,True,False,False
371,RC101,Medicine - Graduate Entry,ROYAL COLLEGE OF SURGEONS,59.0,61.0,True,True,True,False,False
372,PD101,Education - Primary Teaching,ST PATRICK'S DRUMCONDRA,475.0,500.0,True,False,False,False,False
373,PD102,Education - Primary Teaching - Gaeltacht Applicants,ST PATRICK'S DRUMCONDRA,440.0,470.0,True,False,False,False,False
374,PD103,Arts/Humanities,ST PATRICK'S DRUMCONDRA,420.0,435.0,True,False,False,False,False
375,TR002,Music,TRINITY COLLEGE DUBLIN,420.0,480.0,True,False,True,False,False
376,TR003,History,TRINITY COLLEGE DUBLIN,445.0,500.0,True,False,True,False,False
377,TR004,Law,TRINITY COLLEGE DUBLIN,505.0,535.0,True,False,True,False,False
378,TR005,Philosophy,TRINITY COLLEGE DUBLIN,430.0,485.0,True,False,False,False,False
379,TR006,Psychology,TRINITY COLLEGE DUBLIN,545.0,560.0,True,False,True,False,False
380,TR007,Clinical Speech and Language Studies,TRINITY COLLEGE DUBLIN,520.0,545.0,True,False,True,False,False
381,TR008,World Religions and Theology,TRINITY COLLEGE DUBLIN,345.0,395.0,True,False,False,False,False
382,TR009,Music Education,TRINITY COLLEGE DUBLIN,450.0,510.0,True,False,True,False,False
383,TR010,"Computer Science, Linguistics and German",TRINITY COLLEGE DUBLIN,465.0,485.0,True,False,False,False,False
384,TR011,"Computer Science, Linguistics and French",TRINITY COLLEGE DUBLIN,435.0,450.0,True,False,False,False,False
385,TR012,History and Political Science,TRINITY COLLEGE DUBLIN,505.0,530.0,True,False,True,False,False
386,TR013,"Computer Science, Linguistics and Irish",TRINITY COLLEGE DUBLIN,460.0,475.0,True,False,False,False,False
387,TR014,Philosophy and Political Science,TRINITY COLLEGE DUBLIN,505.0,525.0,True,False,True,False,False
388,TR015,"Philosophy, Political Science, Economics and Sociology",TRINITY COLLEGE DUBLIN,525.0,550.0,True,False,True,False,False
389,TR016,Deaf Studies,TRINITY COLLEGE DUBLIN,385.0,450.0,True,False,False,False,False
390,TR017,Law and Business,TRINITY COLLEGE DUBLIN,555.0,565.0,True,False,True,False,False
391,TR018,Law and French,TRINITY COLLEGE DUBLIN,550.0,570.0,True,False,True,False,False
392,TR019,Law and German,TRINITY COLLEGE DUBLIN,495.0,525.0,True,False,False,False,False
393,TR020,Law and Political Science,TRINITY COLLEGE DUBLIN,560.0,570.0,True,False,False,False,False
394,TR021,Classics,TRINITY COLLEGE DUBLIN,405.0,455.0,True,False,False,False,False
395,TR022,Early and Modern Irish,TRINITY COLLEGE DUBLIN,350.0,410.0,True,False,False,False,False
396,TR023,English Studies,TRINITY COLLEGE DUBLIN,495.0,525.0,True,False,True,False,False
397,TR024,European Studies,TRINITY COLLEGE DUBLIN,530.0,555.0,True,False,False,False,False
398,TR025,Drama and Theatre Studies,TRINITY COLLEGE DUBLIN,455.0,480.0,True,False,True,False,False
399,TR027,Irish Studies,TRINITY COLLEGE DUBLIN,375.0,410.0,True,False,False,False,False
400,TR028,Ancient and Medieval History and Culture,TRINITY COLLEGE DUBLIN,415.0,435.0,True,False,False,False,False
401,TR029,Political Science and Geography,TRINITY COLLEGE DUBLIN,475.0,495.0,True,False,False,False,False
402,TR031,Mathematics,TRINITY COLLEGE DUBLIN,485.0,550.0,True,False,False,False,False
403,TR032,Engineering,TRINITY COLLEGE DUBLIN,400.0,485.0,True,False,False,False,False
404,TR033,Computer Science,TRINITY COLLEGE DUBLIN,385.0,470.0,True,False,False,False,False
405,TR034,Management Science and Information Systems Studies,TRINITY COLLEGE DUBLIN,385.0,470.0,True,False,False,False,False
406,TR035,Theoretical Physics,TRINITY COLLEGE DUBLIN,490.0,550.0,True,False,True,False,False
407,TR038,Engineering with Management,TRINITY COLLEGE DUBLIN,380.0,395.0,True,False,False,False,False
408,TR051,Medicine,TRINITY COLLEGE DUBLIN,739.0,,True,True,True,False,False
409,TR052,Dental Science,TRINITY COLLEGE DUBLIN,570.0,580.0,True,False,True,False,False
410,TR053,Physiotherapy,TRINITY COLLEGE DUBLIN,535.0,550.0,True,False,False,False,False
411,TR054,Occupational Therapy,TRINITY COLLEGE DUBLIN,500.0,515.0,True,False,True,False,False
412,TR055,Radiation Therapy,TRINITY COLLEGE DUBLIN,515.0,530.0,True,False,True,False,False
413,TR056,Human Health and Disease,TRINITY COLLEGE DUBLIN,520.0,540.0,True,False,True,False,False
414,TR071,Science,TRINITY COLLEGE DUBLIN,470.0,505.0,True,False,True,False,False
415,TR072,Pharmacy,TRINITY COLLEGE DUBLIN,545.0,560.0,True,False,False,False,False
416,TR073,Human Genetics,TRINITY COLLEGE DUBLIN,535.0,560.0,True,False,True,False,False
417,TR074,Chemistry with Molecular Modelling,TRINITY COLLEGE DUBLIN,430.0,460.0,True,False,False,False,False
418,TR075,Medicinal Chemistry,TRINITY COLLEGE DUBLIN,500.0,520.0,True,False,False,False,False
419,TR076,"Nanoscience, Physics and Chemistry of Advanced Materials",TRINITY COLLEGE DUBLIN,475.0,510.0,True,False,False,False,False
420,TR077,Earth Sciences,TRINITY COLLEGE DUBLIN,460.0,480.0,True,False,True,False,False
421,TR081,"Business, Economic and Social Studies (BESS)",TRINITY COLLEGE DUBLIN,480.0,505.0,True,False,False,False,False
422,TR082,Business and Computing,TRINITY COLLEGE DUBLIN,420.0,435.0,True,False,False,False,False
423,TR083,Sociology and Social Policy,TRINITY COLLEGE DUBLIN,435.0,455.0,True,False,False,False,False
424,TR084,Social Studies (Social Work),TRINITY COLLEGE DUBLIN,465.0,475.0,True,False,False,False,False
425,TR085,Business Studies and French,TRINITY COLLEGE DUBLIN,510.0,540.0,True,False,True,False,False
426,TR086,Business Studies and German,TRINITY COLLEGE DUBLIN,450.0,465.0,True,False,False,False,False
427,TR087,Business Studies and Russian,TRINITY COLLEGE DUBLIN,410.0,440.0,True,False,True,False,False
428,TR089,Business Studies and Polish,TRINITY COLLEGE DUBLIN,390.0,390.0,True,False,False,False,False
429,TR090,Business Studies and Spanish,TRINITY COLLEGE DUBLIN,475.0,490.0,True,False,False,False,False
430,TR091,General Nursing (Meath and St James’s),TRINITY COLLEGE DUBLIN,415.0,435.0,True,False,True,False,False
431,TR092,Mature Applicants General Nursing (Meath and St James’s),TRINITY COLLEGE DUBLIN,220.0,224.0,True,True,True,False,False
432,TR093,General Nursing (Adelaide School of Nursing),TRINITY COLLEGE DUBLIN,395.0,425.0,True,True,True,False,False
433,TR094,Mature Applicants General Nursing (Adelaide School of Nursing),TRINITY COLLEGE DUBLIN,226.0,232.0,True,True,False,False,False
434,TR095,Psychiatric Nursing,TRINITY COLLEGE DUBLIN,370.0,390.0,True,False,True,False,False
435,TR096,Mature Applicants Psychiatric Nursing,TRINITY COLLEGE DUBLIN,203.0,212.0,True,True,False,False,False
436,TR097,Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,375.0,385.0,True,False,True,False,False
437,TR098,Mature Applicants Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,188.0,202.0,True,True,False,False,False
438,TR911,Children's and General Nursing (Integrated),TRINITY COLLEGE DUBLIN,480.0,495.0,True,False,False,False,False
439,TR912,Mature Applicants Children's and General Nursing (Integrated),TRINITY COLLEGE DUBLIN,232.0,243.0,True,True,False,False,False
440,TR913,Midwifery,TRINITY COLLEGE DUBLIN,445.0,460.0,True,False,True,False,False
441,TR914,Mature Applicants Midwifery,TRINITY COLLEGE DUBLIN,224.0,230.0,True,True,False,False,False
442,DN100,Architecture,UNIVERSITY COLLEGE DUBLIN,465.0,515.0,True,False,False,False,False
443,DN120,Landscape Architecture,UNIVERSITY COLLEGE DUBLIN,360.0,425.0,True,False,False,False,False
444,DN140,Structural Engineering with Architecture,UNIVERSITY COLLEGE DUBLIN,410.0,500.0,True,False,False,False,False
445,DN150,Engineering,UNIVERSITY COLLEGE DUBLIN,430.0,495.0,True,False,False,False,False
446,DN200,Science,UNIVERSITY COLLEGE DUBLIN,455.0,490.0,True,False,False,False,False
447,DN201,Computer Science,UNIVERSITY COLLEGE DUBLIN,410.0,445.0,True,False,False,False,False
448,DN210,Archaeology and Geology,UNIVERSITY COLLEGE DUBLIN,360.0,420.0,True,False,False,False,False
449,DN230,Actuarial and Financial Studies,UNIVERSITY COLLEGE DUBLIN,530.0,550.0,True,False,False,False,False
450,DN250,Agricultural Science,UNIVERSITY COLLEGE DUBLIN,430.0,460.0,True,False,False,False,False
451,DN251,Animal Science - Equine,UNIVERSITY COLLEGE DUBLIN,420.0,445.0,True,False,False,False,False
452,DN252,Dairy Business,UNIVERSITY COLLEGE DUBLIN,405.0,425.0,True,False,False,False,False
453,DN261,Food Science,UNIVERSITY COLLEGE DUBLIN,430.0,455.0,True,False,False,False,False
454,DN262,Human Nutrition,UNIVERSITY COLLEGE DUBLIN,520.0,530.0,True,False,False,False,False
455,DN271,Forestry,UNIVERSITY COLLEGE DUBLIN,360.0,405.0,True,False,False,False,False
456,DN272,"Horticulture, Landscape and Sportsturf Management",UNIVERSITY COLLEGE DUBLIN,345.0,375.0,True,False,False,False,False
457,DN300,Veterinary Medicine - Undergraduate entry,UNIVERSITY COLLEGE DUBLIN,560.0,570.0,True,False,False,False,False
458,DN301,Veterinary Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,,,True,True,False,False,False
459,DN310,Veterinary Nursing,UNIVERSITY COLLEGE DUBLIN,445.0,485.0,True,False,False,False,False
460,DN400,Medicine - Undergraduate entry,UNIVERSITY COLLEGE DUBLIN,735.0,,True,True,False,False,False
461,DN401,Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,58.0,60.0,True,True,True,False,False
462,DN410,Radiography,UNIVERSITY COLLEGE DUBLIN,535.0,550.0,True,False,False,False,False
463,DN420,Physiotherapy,UNIVERSITY COLLEGE DUBLIN,535.0,550.0,True,False,True,False,False
464,DN425,Health and Performance Science,UNIVERSITY COLLEGE DUBLIN,465.0,485.0,True,False,False,False,False
465,DN430,Sport and Exercise Management,UNIVERSITY COLLEGE DUBLIN,405.0,420.0,True,False,False,False,False
466,DN440,"Biomedical, Health and Life Sciences",UNIVERSITY COLLEGE DUBLIN,520.0,535.0,True,False,False,False,False
467,DN450,General Nursing,UNIVERSITY COLLEGE DUBLIN,415.0,435.0,True,False,False,False,False
468,DN451,Children`s and General Nursing (Integrated),UNIVERSITY COLLEGE DUBLIN,500.0,510.0,True,False,True,False,False
469,DN452,Midwifery,UNIVERSITY COLLEGE DUBLIN,455.0,470.0,True,False,False,False,False
470,DN453,Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,395.0,410.0,True,False,False,False,False
471,DN460,Mature Applicants General Nursing,UNIVERSITY COLLEGE DUBLIN,218.0,221.0,True,True,False,False,False
472,DN461,Mature Applicants Children`s and General Nursing (Integrated),UNIVERSITY COLLEGE DUBLIN,220.0,222.0,True,True,True,False,False
473,DN462,Mature Applicants Midwifery,UNIVERSITY COLLEGE DUBLIN,226.0,230.0,True,True,True,False,False
474,DN463,Mature Applicants Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,212.0,218.0,True,True,False,False,False
475,DN500,Arts,UNIVERSITY COLLEGE DUBLIN,355.0,405.0,True,False,False,False,False
476,DN501,Arts - part time day,UNIVERSITY COLLEGE DUBLIN,355.0,415.0,True,False,False,False,False
477,DN502,Arts - part time evening,UNIVERSITY COLLEGE DUBLIN,385.0,683.0,True,False,False,False,False
478,DN510,Economics,UNIVERSITY COLLEGE DUBLIN,440.0,465.0,True,False,False,False,False
479,DN511,English,UNIVERSITY COLLEGE DUBLIN,465.0,495.0,True,False,False,False,False
480,DN512,English with Drama,UNIVERSITY COLLEGE DUBLIN,355.0,400.0,True,False,False,False,False
481,DN513,English with Film,UNIVERSITY COLLEGE DUBLIN,415.0,440.0,True,False,False,False,False
482,DN514,"Geography, Planning and Environmental Policy",UNIVERSITY COLLEGE DUBLIN,355.0,415.0,True,False,False,False,False
483,DN515,History,UNIVERSITY COLLEGE DUBLIN,440.0,455.0,True,False,False,False,False
484,DN516,Liberal Arts,UNIVERSITY COLLEGE DUBLIN,385.0,410.0,True,False,False,False,False
485,DN517,Music,UNIVERSITY COLLEGE DUBLIN,330.0,405.0,True,True,False,False,False
486,DN518,Philosophy,UNIVERSITY COLLEGE DUBLIN,390.0,430.0,True,False,False,False,False
487,DN519,Psychology,UNIVERSITY COLLEGE DUBLIN,510.0,530.0,True,False,True,False,False
488,DN531,International French,UNIVERSITY COLLEGE DUBLIN,335.0,395.0,True,False,False,False,False
489,DN532,International German,UNIVERSITY COLLEGE DUBLIN,335.0,375.0,True,False,False,False,False
490,DN533,International Spanish,UNIVERSITY COLLEGE DUBLIN,375.0,435.0,True,False,False,False,False
491,DN541,International Languages,UNIVERSITY COLLEGE DUBLIN,410.0,450.0,True,False,False,False,False
492,DN550,Social Science,UNIVERSITY COLLEGE DUBLIN,390.0,430.0,True,False,False,False,False
493,DN600,Law,UNIVERSITY COLLEGE DUBLIN,485.0,500.0,True,False,False,False,False
494,DN610,Business and Law,UNIVERSITY COLLEGE DUBLIN,480.0,510.0,True,False,False,False,False
495,DN615,BCL/Maîtrise,UNIVERSITY COLLEGE DUBLIN,555.0,565.0,True,False,False,False,False
496,DN616,Law with French Law,UNIVERSITY COLLEGE DUBLIN,530.0,535.0,True,False,False,False,False
497,DN621,Law with History,UNIVERSITY COLLEGE DUBLIN,500.0,525.0,True,False,False,False,False
498,DN622,Law with Politics,UNIVERSITY COLLEGE DUBLIN,500.0,525.0,True,False,False,False,False
499,DN623,Law with Philosophy,UNIVERSITY COLLEGE DUBLIN,500.0,515.0,True,False,False,False,False
500,DN624,Law with Economics,UNIVERSITY COLLEGE DUBLIN,515.0,540.0,True,False,False,False,False
501,DN650,Commerce,UNIVERSITY COLLEGE DUBLIN,445.0,465.0,True,False,False,False,False
502,DN660,Commerce International,UNIVERSITY COLLEGE DUBLIN,465.0,490.0,True,False,False,False,False
503,DN671,Economics and Finance,UNIVERSITY COLLEGE DUBLIN,480.0,525.0,True,False,False,False,False
504,DK810,Accounting and Finance,DUNDALK IT,300.0,350.0,True,False,False,False,False
505,DK812,Marketing,DUNDALK IT,305.0,325.0,True,False,False,False,False
506,DK815,Public Relations,DUNDALK IT,300.0,340.0,True,False,False,False,False
507,DK816,Business Studies,DUNDALK IT,300.0,340.0,True,False,False,False,False
508,DK820,Computing in Games Development,DUNDALK IT,335.0,375.0,True,False,False,False,False
509,DK821,Computing,DUNDALK IT,300.0,325.0,True,False,False,False,False
510,DK830,Building Surveying,DUNDALK IT,300.0,340.0,True,False,False,False,False
511,DK860,Applied Music,DUNDALK IT,430.0,610.0,True,False,True,False,False
512,DK861,Humanities,DUNDALK IT,300.0,325.0,True,False,False,False,False
513,DK862,Social Care,DUNDALK IT,335.0,350.0,True,False,True,False,False
514,DK870,General Nursing,DUNDALK IT,390.0,395.0,True,False,False,False,False
515,DK871,Mature Applicants General Nursing,DUNDALK IT,225.0,233.0,True,True,True,False,False
516,DK872,Intellectual Disability Nursing,DUNDALK IT,345.0,360.0,True,False,True,False,False
517,DK873,Mature Applicants Intellectual Disability Nursing,DUNDALK IT,210.0,218.0,True,True,False,False,False
518,DK874,Psychiatric Nursing,DUNDALK IT,350.0,355.0,True,False,True,False,False
519,DK875,Mature Applicants Psychiatric Nursing,DUNDALK IT,213.0,219.0,True,True,True,False,False
520,DK876,Early Childhood Studies,DUNDALK IT,350.0,375.0,True,False,False,False,False
521,DK877,Midwifery,DUNDALK IT,390.0,415.0,True,False,False,False,False
522,DK878,Mature Applicants Midwifery,DUNDALK IT,236.0,240.0,True,True,False,False,False
523,DK880,Health and Physical Activity,DUNDALK IT,370.0,395.0,True,False,True,False,False
524,GA181,Accounting,GALWAY-MAYO IT,285.0,315.0,True,False,False,False,False
525,GA282,Heritage Studies,GALWAY-MAYO IT,235.0,310.0,True,False,False,False,False
526,GA380,Hotel and Catering Management,GALWAY-MAYO IT,235.0,310.0,True,False,False,False,False
527,GA480,Construction Management,GALWAY-MAYO IT,210.0,320.0,True,False,False,False,False
528,GA780,Applied Freshwater and Marine Biology,GALWAY-MAYO IT,340.0,355.0,True,False,False,False,False
529,GA781,Applied Biology and Biopharmaceutical Science,GALWAY-MAYO IT,330.0,355.0,True,False,False,False,False
530,GA782,Chemical and Pharmaceutical Science,GALWAY-MAYO IT,310.0,325.0,True,False,False,False,False
531,GA784,Science (Undenominated),GALWAY-MAYO IT,330.0,340.0,True,False,False,False,False
532,GA785,Medical Science,GALWAY-MAYO IT,390.0,430.0,True,False,False,False,False
533,GA786,Forensic Science and Analysis,GALWAY-MAYO IT,380.0,395.0,True,False,False,False,False
534,GA880,General Nursing (Castlebar),GALWAY-MAYO IT,400.0,420.0,True,False,True,False,False
535,GA881,Mature Applicants General Nursing (Castlebar),GALWAY-MAYO IT,228.0,232.0,True,True,True,False,False
536,GA882,Psychiatric Nursing (Castlebar),GALWAY-MAYO IT,370.0,385.0,True,False,True,False,False
537,GA883,Mature Applicants Psychiatric Nursing (Castlebar),GALWAY-MAYO IT,218.0,227.0,True,True,True,False,False
538,GA980,Design and Technology Education (Letterfrack),GALWAY-MAYO IT,445.0,450.0,True,False,False,False,False
539,GY101,Arts,NUI - GALWAY,340.0,380.0,True,False,False,False,False
540,GY103,Arts (Public and Social Policy),NUI - GALWAY,315.0,330.0,True,False,False,False,False
541,GY104,Arts (Psychology),NUI - GALWAY,525.0,540.0,True,False,False,False,False
542,GY106,Na Dana (Cumarsaid),NUI - GALWAY,325.0,375.0,True,False,False,False,False
