,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
280,DT224,Optometry,DUBLIN INSTITUTE OF TECHNOLOGY,500.0,515.0,True,False,False,False,False
281,DT225,Public Health Nutrition,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,435.0,True,False,False,False,False
282,DT227,Science with Nanotechnology,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,400.0,True,False,False,False,False
283,DT228,Computer Science,DUBLIN INSTITUTE OF TECHNOLOGY,425.0,445.0,True,False,False,False,False
284,DT229,Clinical Measurement Science,DUBLIN INSTITUTE OF TECHNOLOGY,460.0,480.0,True,False,False,False,False
285,DT235,Physics with Medical Physics and Bioengineering,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,370.0,True,False,False,False,False
286,DT282,Computer Science (International),DUBLIN INSTITUTE OF TECHNOLOGY,375.0,410.0,True,False,False,False,False
287,DT299,Chemical Sciences with Medicinal Chemistry,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,445.0,True,False,False,False,False
288,DT321,Business and Law,DUBLIN INSTITUTE OF TECHNOLOGY,450.0,470.0,True,False,False,False,False
289,DT341,Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,420.0,True,False,False,False,False
290,DT343,Retail and Services Management,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,360.0,True,False,False,False,False
291,DT354,Business Computing,DUBLIN INSTITUTE OF TECHNOLOGY,365.0,390.0,True,False,False,False,False
292,DT358,Logistics and Supply Chain Management,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,350.0,True,False,False,False,False
293,DT365,Business and Management,DUBLIN INSTITUTE OF TECHNOLOGY,430.0,445.0,True,False,False,False,False
294,DT366,Accounting and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,425.0,440.0,True,False,False,False,False
295,DT398,Human Resource Management,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,385.0,True,False,False,False,False
296,DT399,Economics and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,425.0,True,False,False,False,False
297,DT401,International Hospitality Management,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,345.0,True,False,False,False,False
298,DT407,Culinary Arts,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,410.0,True,False,False,False,False
299,DT412,Tourism Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,325.0,True,False,False,False,False
300,DT413,Event Management,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,400.0,True,False,False,False,False
301,DT416,Culinary Entrepreneurship,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,365.0,True,False,False,False,False
302,DT417,Bar Studies (Management and Entrepreneurship),DUBLIN INSTITUTE OF TECHNOLOGY,300.0,325.0,True,False,False,False,False
303,DT420,Nutraceuticals in Health and Nutrition,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,435.0,True,False,False,False,False
304,DT421,Food Innovation,DUBLIN INSTITUTE OF TECHNOLOGY,365.0,400.0,True,False,False,False,False
305,DT422,Pharmaceutical Healthcare,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,420.0,True,False,False,False,False
306,DT491,Environmental Health,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,360.0,True,False,False,False,False
307,DT501,Music,DUBLIN INSTITUTE OF TECHNOLOGY,318.0,517.0,True,True,False,False,False
308,DT504,Film and Broadcasting,DUBLIN INSTITUTE OF TECHNOLOGY,455.0,480.0,True,False,False,False,False
309,DT505,Film and Broadcasting with a Language,DUBLIN INSTITUTE OF TECHNOLOGY,450.0,490.0,True,False,False,False,False
310,DT506,Commercial Modern Music,DUBLIN INSTITUTE OF TECHNOLOGY,850.0,920.0,True,True,False,False,False
311,DT514,Languages and International Tourism (Chinese),DUBLIN INSTITUTE OF TECHNOLOGY,325.0,330.0,True,False,False,False,False
312,DT517,English Studies and Languages,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,370.0,True,False,False,False,False
313,DT518,Languages and International Tourism (French),DUBLIN INSTITUTE OF TECHNOLOGY,315.0,375.0,True,False,False,False,False
314,DT519,Languages and International Tourism (German),DUBLIN INSTITUTE OF TECHNOLOGY,300.0,345.0,True,False,False,False,False
315,DT520,Languages and International Tourism (Spanish),DUBLIN INSTITUTE OF TECHNOLOGY,300.0,370.0,True,False,False,False,False
316,DT529,Drama (Performance),DUBLIN INSTITUTE OF TECHNOLOGY,450.0,520.0,True,True,False,False,False
317,DT532,Law (LL.B.),DUBLIN INSTITUTE OF TECHNOLOGY,415.0,435.0,True,False,False,False,False
318,DT533,Visual and Critical Studies,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,340.0,True,False,False,False,False
319,DT544,Design - Interior and Furniture,DUBLIN INSTITUTE OF TECHNOLOGY,600.0,680.0,True,True,False,False,False
320,DT545,Design - Visual Communication,DUBLIN INSTITUTE OF TECHNOLOGY,610.0,825.0,True,True,False,False,False
321,DT546,Fine Art,DUBLIN INSTITUTE OF TECHNOLOGY,675.0,770.0,True,True,False,False,False
322,DT553,Journalism with a Language,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,390.0,True,False,False,False,False
323,DT555,International Business and Languages - (French),DUBLIN INSTITUTE OF TECHNOLOGY,410.0,435.0,True,False,False,False,False
324,DT556,International Business and Languages - (German),DUBLIN INSTITUTE OF TECHNOLOGY,405.0,430.0,True,False,False,False,False
325,DT557,International Business and Languages - (Spanish),DUBLIN INSTITUTE OF TECHNOLOGY,390.0,420.0,True,False,False,False,False
326,DT558,International Business and Languages - (English),DUBLIN INSTITUTE OF TECHNOLOGY,,0.0,True,False,False,False,False
327,DT559,Photography,DUBLIN INSTITUTE OF TECHNOLOGY,605.0,745.0,True,True,False,False,False
328,DT564,International Business and Languages - (Italian),DUBLIN INSTITUTE OF TECHNOLOGY,340.0,385.0,True,False,False,False,False
329,DT565,Chinese and International Business,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,395.0,True,False,False,False,False
330,DT571,Social Care,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,415.0,True,False,False,False,False
331,DT572,Early Childhood Education,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,435.0,True,False,False,False,False
332,DT582,Journalism,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,410.0,True,False,False,False,False
333,DT596,Print and Digital Media Technology Management,DUBLIN INSTITUTE OF TECHNOLOGY,285.0,340.0,True,False,False,False,False
334,DT597,Creative and Cultural Industries,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,385.0,True,False,False,False,False
335,DL821,English Media and Cultural Studies,DUN LAOGHAIRE IADT,300.0,345.0,True,False,False,False,False
336,DL822,Business Studies and Arts Management,DUN LAOGHAIRE IADT,230.0,325.0,True,False,False,False,False
337,DL823,Business Studies in Entrepreneurship and Management,DUN LAOGHAIRE IADT,285.0,320.0,True,False,False,False,False
338,DL824,Computing in Multimedia Systems/Web Engineering,DUN LAOGHAIRE IADT,290.0,335.0,True,False,False,False,False
339,DL825,Applied Psychology,DUN LAOGHAIRE IADT,350.0,395.0,True,False,False,False,False
340,DL826,Visual Communication Design,DUN LAOGHAIRE IADT,585.0,795.0,True,True,False,False,False
341,DL827,Visual Arts Practice (Fine Art),DUN LAOGHAIRE IADT,505.0,845.0,True,True,False,False,False
342,DL828,Modelmaking Design and Digital Effects,DUN LAOGHAIRE IADT,699.0,850.0,True,True,False,False,False
343,DL829,Design for Stage and Screen (Costume Design),DUN LAOGHAIRE IADT,665.0,865.0,True,True,False,False,False
344,DL830,Design for Stage and Screen (Makeup Design),DUN LAOGHAIRE IADT,840.0,950.0,True,True,False,False,False
345,DL831,Design for Stage and Screen (Production Design),DUN LAOGHAIRE IADT,555.0,695.0,True,True,False,False,False
346,DL832,Animation,DUN LAOGHAIRE IADT,955.0,105.0,True,True,False,False,False
347,DL833,Photography,DUN LAOGHAIRE IADT,799.0,895.0,True,True,False,False,False
348,DL834,Film and Television Production,DUN LAOGHAIRE IADT,930.0,990.0,True,True,False,False,False
349,GC200,Business Studies (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,False,False,False,False
350,GC201,Accounting and Finance (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,True,False,False,False
351,GC203,Law (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,True,False,False,False
352,GC204,Business and Law (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,,True,True,False,False,False
353,GC230,Computing Science (Cork),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",275.0,295.0,True,False,False,False,False
354,GC300,Business Studies (Limerick),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",280.0,375.0,True,False,False,False,False
355,GC301,Accounting and Finance (Limerick),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",270.0,370.0,True,False,False,False,False
356,GC330,Computing Science (Limerick),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",240.0,320.0,True,False,False,False,False
357,GC400,Business Studies (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",230.0,335.0,True,False,False,False,False
358,GC401,Accounting and Finance (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",255.0,360.0,True,False,False,False,False
359,GC403,Law (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",260.0,355.0,True,False,False,False,False
360,GC404,Business and Law (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",270.0,310.0,True,False,False,False,False
361,GC405,International Hospitality Management (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",250.0,280.0,True,False,False,False,False
362,GC430,Computing Science (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",180.0,320.0,True,False,False,False,False
363,GC431,Computing Science (Cloud Computing) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",300.0,320.0,True,False,False,False,False
364,GC432,Computing Science (Software Development) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",280.0,305.0,True,False,False,False,False
365,GC433,Computing Science (Network Management) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",290.0,290.0,True,False,False,False,False
366,GC434,Computing Science (Games Development) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",210.0,275.0,True,False,False,False,False
367,GC450,Journalism and Visual Media (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",215.0,305.0,True,False,False,False,False
368,GC455,Music Production (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",240.0,410.0,True,True,False,False,False
369,GC462,Design Communication (Portfolio required) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",,0.0,True,False,False,False,False
370,GC489,Interior Architecture (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",185.0,325.0,True,False,False,False,False
371,GC494,Fashion Design (Portfolio required) (Dublin),"GRIFFITH COLLEGE DUBLIN, CORK and LIMERICK",330.0,395.0,True,True,False,False,False
372,IC001,Journalism  and Digital media,INDEPENDENT COLLEGES DUBLIN,,0.0,True,False,False,False,False
373,IC004,Business Studies,INDEPENDENT COLLEGES DUBLIN,380.0,420.0,True,False,False,False,False
374,IC005,Accounting and Finance,INDEPENDENT COLLEGES DUBLIN,,0.0,True,False,False,False,False
375,IC007,Marketing,INDEPENDENT COLLEGES DUBLIN,,0.0,True,False,False,False,False
376,BY301,Business,IBAT COLLEGE DUBLIN,270.0,290.0,True,False,False,False,False
377,ID001,Accounting and Finance,ICD BUSINESS SCHOOL,,0.0,True,False,False,False,False
378,ID002,Business Studies,ICD BUSINESS SCHOOL,,0.0,True,False,False,False,False
379,ID003,Business Studies with Chinese,ICD BUSINESS SCHOOL,275.0,275.0,True,False,False,False,False
380,BN101,Business,IT BLANCHARDSTOWN,220.0,290.0,True,False,False,False,False
381,BN103,Business and Information Technology,IT BLANCHARDSTOWN,230.0,290.0,True,False,False,False,False
382,BN104,Computing (Information Technology),IT BLANCHARDSTOWN,275.0,315.0,True,False,False,False,False
383,BN107,Applied Social Studies in Social Care,IT BLANCHARDSTOWN,320.0,345.0,True,False,False,False,False
384,BN110,International Business,IT BLANCHARDSTOWN,245.0,290.0,True,False,False,False,False
385,BN111,Sports Management and Coaching,IT BLANCHARDSTOWN,320.0,350.0,True,False,False,False,False
386,BN112,Creative Digital Media,IT BLANCHARDSTOWN,300.0,340.0,True,False,False,False,False
387,BN113,Horticulture,IT BLANCHARDSTOWN,220.0,305.0,True,False,False,False,False
388,BN114,Accounting and Finance,IT BLANCHARDSTOWN,240.0,295.0,True,False,False,False,False
389,BN115,Social and Community Development,IT BLANCHARDSTOWN,280.0,310.0,True,False,False,False,False
390,BN117,Computer Engineering in Mobile Systems,IT BLANCHARDSTOWN,255.0,295.0,True,False,False,False,False
391,BN118,Early Childhood Care and Education,IT BLANCHARDSTOWN,300.0,340.0,True,False,False,False,False
392,BN120,Digital Forensics and Cyber Security,IT BLANCHARDSTOWN,275.0,320.0,True,False,False,False,False
393,BN121,Mechatronic Engineering,IT BLANCHARDSTOWN,220.0,305.0,True,False,False,False,False
394,TA021,European Studies,IT TALLAGHT,,275.0,True,False,False,True,False
395,TA022,Creative Digital Media,IT TALLAGHT,300.0,355.0,True,False,False,False,False
396,TA023,Advertising and Marketing Communications,IT TALLAGHT,220.0,305.0,True,False,False,False,False
397,TA025,Social Care Practice,IT TALLAGHT,320.0,345.0,True,False,False,False,False
398,TA026,International Hospitality and Tourism Management,IT TALLAGHT,235.0,305.0,True,False,False,False,False
399,TA121,Accounting and Finance,IT TALLAGHT,240.0,315.0,True,False,False,False,False
400,TA122,Management,IT TALLAGHT,215.0,305.0,True,False,False,False,False
401,TA123,Marketing Management,IT TALLAGHT,235.0,325.0,True,False,False,False,False
402,TA221,Electronic Engineering,IT TALLAGHT,245.0,310.0,True,False,False,False,False
403,TA222,Mechanical Engineering,IT TALLAGHT,250.0,350.0,True,False,False,False,False
404,TA223,Energy Systems Engineering,IT TALLAGHT,230.0,300.0,True,False,False,False,False
405,TA321,Pharmaceutical Science,IT TALLAGHT,350.0,380.0,True,False,False,False,False
406,TA322,Computing,IT TALLAGHT,290.0,325.0,True,False,False,False,False
407,TA323,Information Technology Management,IT TALLAGHT,255.0,285.0,True,False,False,False,False
408,TA326,DNA and Forensic Analysis,IT TALLAGHT,355.0,375.0,True,False,False,False,False
409,TA327,Sports Science and Health,IT TALLAGHT,410.0,425.0,True,False,False,False,False
410,MD201,Education Religion and English - second level teaching,MATER DEI,380.0,410.0,True,False,False,False,False
411,MD301,Education Religion and History - second level teaching,MATER DEI,375.0,395.0,True,False,False,False,False
412,MD401,Education Religion and Music - second level teaching,MATER DEI,370.0,410.0,True,True,False,False,False
413,MD500,Arts - Irish Studies and Religious Studies,MATER DEI,270.0,300.0,True,False,False,False,False
414,AD101,1st Year Art and Design (Common Entry),NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
415,AD202,Design or Fine Art - and Education - Second Level Teaching,NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
416,AD212,Product Design,NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
417,AD215,Visual Culture,NATIONAL COLLEGE of ART and DESIGN,350.0,425.0,True,False,False,False,False
418,NC003,Computing,NATIONAL COLLEGE of IRELAND,340.0,360.0,True,False,False,False,False
419,NC004,Business Information Systems,NATIONAL COLLEGE of IRELAND,345.0,355.0,True,False,False,False,False
420,NC005,Human Resource Management,NATIONAL COLLEGE of IRELAND,295.0,325.0,True,False,False,False,False
421,NC006,Accounting,NATIONAL COLLEGE of IRELAND,340.0,385.0,True,False,False,False,False
422,NC009,Business,NATIONAL COLLEGE of IRELAND,295.0,335.0,True,False,False,False,False
423,NC010,Psychology,NATIONAL COLLEGE of IRELAND,310.0,345.0,True,False,False,False,False
424,NC020,Marketing Practice,NATIONAL COLLEGE of IRELAND,215.0,295.0,True,False,False,False,False
425,RC001,Medicine - Undergraduate Entry,ROYAL COLLEGE OF SURGEONS,724.0,729.0,True,True,True,False,False
426,RC004,Physiotherapy,ROYAL COLLEGE OF SURGEONS,540.0,540.0,True,False,False,False,False
427,RC005,Pharmacy,ROYAL COLLEGE OF SURGEONS,545.0,555.0,True,False,True,False,False
428,RC101,Medicine - Graduate Entry,ROYAL COLLEGE OF SURGEONS,56.0,58.0,True,True,True,False,False
429,PD101,Education - Primary Teaching,ST PATRICK'S DRUMCONDRA,465.0,495.0,True,False,True,False,False
430,PD102,Education - Primary Teaching - Gaeltacht Applicants,ST PATRICK'S DRUMCONDRA,425.0,455.0,True,False,False,False,False
431,PD103,Arts/Humanities,ST PATRICK'S DRUMCONDRA,395.0,425.0,True,False,False,False,False
432,TR002,Music,TRINITY COLLEGE DUBLIN,390.0,485.0,True,True,False,False,False
433,TR003,History,TRINITY COLLEGE DUBLIN,470.0,490.0,True,False,False,False,False
434,TR004,Law,TRINITY COLLEGE DUBLIN,525.0,545.0,True,False,True,False,False
435,TR005,Philosophy,TRINITY COLLEGE DUBLIN,390.0,445.0,True,False,False,False,False
436,TR006,Psychology,TRINITY COLLEGE DUBLIN,555.0,575.0,True,False,False,False,False
437,TR007,Clinical Speech and Language Studies,TRINITY COLLEGE DUBLIN,525.0,550.0,True,False,True,False,False
438,TR008,World Religions and Theology,TRINITY COLLEGE DUBLIN,350.0,420.0,True,False,False,False,False
439,TR009,Music Education,TRINITY COLLEGE DUBLIN,445.0,490.0,True,True,False,False,False
440,TR012,History and Political Science,TRINITY COLLEGE DUBLIN,500.0,535.0,True,False,False,False,False
441,TR015,Philosophy Political Science Economics and Sociology,TRINITY COLLEGE DUBLIN,540.0,585.0,True,False,False,False,False
442,TR016,Deaf Studies,TRINITY COLLEGE DUBLIN,400.0,430.0,True,False,False,False,False
443,TR017,Law and Business,TRINITY COLLEGE DUBLIN,570.0,585.0,True,False,True,False,False
444,TR018,Law and French,TRINITY COLLEGE DUBLIN,560.0,570.0,True,False,True,False,False
445,TR019,Law and German,TRINITY COLLEGE DUBLIN,515.0,535.0,True,False,False,False,False
446,TR020,Law and Political Science,TRINITY COLLEGE DUBLIN,555.0,590.0,True,False,True,False,False
447,TR021,Classics,TRINITY COLLEGE DUBLIN,435.0,460.0,True,False,False,False,False
448,TR022,Early and Modern Irish,TRINITY COLLEGE DUBLIN,360.0,390.0,True,False,False,False,False
449,TR023,English Studies,TRINITY COLLEGE DUBLIN,500.0,525.0,True,False,True,False,False
450,TR024,European Studies,TRINITY COLLEGE DUBLIN,520.0,555.0,True,False,True,False,False
451,TR025,Drama and Theatre Studies,TRINITY COLLEGE DUBLIN,440.0,500.0,True,True,False,False,False
452,TR027,Irish Studies,TRINITY COLLEGE DUBLIN,425.0,440.0,True,False,False,False,False
453,TR028,Ancient and Medieval History and Culture,TRINITY COLLEGE DUBLIN,450.0,470.0,True,False,False,False,False
454,TR029,Political Science and Geography,TRINITY COLLEGE DUBLIN,485.0,510.0,True,False,False,False,False
455,TR030,Catholic Theological Studies,TRINITY COLLEGE DUBLIN,310.0,375.0,True,False,False,False,False
456,TR031,Mathematics,TRINITY COLLEGE DUBLIN,540.0,570.0,True,False,False,False,False
457,TR032,Engineering,TRINITY COLLEGE DUBLIN,470.0,520.0,True,False,False,False,False
458,TR033,Computer Science,TRINITY COLLEGE DUBLIN,460.0,505.0,True,False,True,False,False
459,TR034,Management Science and Information Systems Studies,TRINITY COLLEGE DUBLIN,515.0,550.0,True,False,False,False,False
460,TR035,Theoretical Physics,TRINITY COLLEGE DUBLIN,550.0,585.0,True,False,False,False,False
461,TR038,Engineering with Management,TRINITY COLLEGE DUBLIN,460.0,500.0,True,False,False,False,False
462,TR039,Computer Science and Language,TRINITY COLLEGE DUBLIN,450.0,485.0,True,False,False,False,False
463,TR051,Medicine,TRINITY COLLEGE DUBLIN,731.0,741.0,True,True,True,False,False
464,TR052,Dental Science,TRINITY COLLEGE DUBLIN,575.0,595.0,True,False,True,False,False
465,TR053,Physiotherapy,TRINITY COLLEGE DUBLIN,540.0,550.0,True,False,True,False,False
466,TR054,Occupational Therapy,TRINITY COLLEGE DUBLIN,500.0,520.0,True,False,True,False,False
467,TR055,Radiation Therapy,TRINITY COLLEGE DUBLIN,515.0,535.0,True,False,True,False,False
468,TR056,Human Health and Disease,TRINITY COLLEGE DUBLIN,530.0,545.0,True,False,True,False,False
469,TR071,Science,TRINITY COLLEGE DUBLIN,515.0,545.0,True,False,True,False,False
470,TR072,Pharmacy,TRINITY COLLEGE DUBLIN,560.0,575.0,True,False,True,False,False
471,TR073,Human Genetics,TRINITY COLLEGE DUBLIN,560.0,570.0,True,False,False,False,False
472,TR074,Chemistry with Molecular Modelling,TRINITY COLLEGE DUBLIN,505.0,510.0,True,False,False,False,False
473,TR075,Medicinal Chemistry,TRINITY COLLEGE DUBLIN,525.0,555.0,True,False,False,False,False
474,TR076,Nanoscience Physics and Chemistry of Advanced Materials,TRINITY COLLEGE DUBLIN,595.0,605.0,True,False,False,False,False
475,TR077,Earth Sciences,TRINITY COLLEGE DUBLIN,475.0,505.0,True,False,False,False,False
476,TR081,Business Economic and Social Studies (BESS),TRINITY COLLEGE DUBLIN,495.0,515.0,True,False,False,False,False
477,TR082,Computer Science and Business,TRINITY COLLEGE DUBLIN,465.0,485.0,True,False,True,False,False
478,TR083,Sociology and Social Policy,TRINITY COLLEGE DUBLIN,460.0,480.0,True,False,False,False,False
479,TR084,Social Studies (Social Work),TRINITY COLLEGE DUBLIN,455.0,485.0,True,False,True,False,False
480,TR085,Business Studies and French,TRINITY COLLEGE DUBLIN,505.0,550.0,True,False,False,False,False
481,TR086,Business Studies and German,TRINITY COLLEGE DUBLIN,485.0,505.0,True,False,True,False,False
482,TR087,Business Studies and Russian,TRINITY COLLEGE DUBLIN,440.0,470.0,True,False,False,False,False
483,TR089,Business Studies and Polish,TRINITY COLLEGE DUBLIN,405.0,465.0,True,False,False,False,False
484,TR090,Business Studies and Spanish,TRINITY COLLEGE DUBLIN,505.0,530.0,True,False,False,False,False
485,TR091,General Nursing (Meath and St Jamess),TRINITY COLLEGE DUBLIN,415.0,440.0,True,False,False,False,False
486,TR092,Mature Applicants General Nursing (Meath and St James's),TRINITY COLLEGE DUBLIN,168.0,177.0,True,False,True,False,False
487,TR093,General Nursing (Adelaide School of Nursing),TRINITY COLLEGE DUBLIN,395.0,415.0,True,True,True,False,False
488,TR094,Mature Applicants General Nursing (Adelaide School of Nursin,TRINITY COLLEGE DUBLIN,169.0,176.0,True,True,False,False,False
489,TR095,Mental Health Nursing,TRINITY COLLEGE DUBLIN,390.0,405.0,True,False,True,False,False
490,TR096,Mature Applicants Mental Health Nursing,TRINITY COLLEGE DUBLIN,151.0,163.0,True,True,True,False,False
491,TR097,Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,390.0,400.0,True,False,True,False,False
492,TR098,Mature Applicants Intellectual Disability Nursing,TRINITY COLLEGE DUBLIN,144.0,154.0,True,True,True,False,False
493,TR911,Childrens and General Nursing (Integrated),TRINITY COLLEGE DUBLIN,490.0,505.0,True,False,False,False,False
494,TR912,Mature Applicants Childrens and General Nursing (Integrated,TRINITY COLLEGE DUBLIN,177.0,180.0,True,True,False,False,False
495,TR913,Midwifery,TRINITY COLLEGE DUBLIN,450.0,480.0,True,False,True,False,False
496,TR914,Mature Applicants Midwifery,TRINITY COLLEGE DUBLIN,171.0,179.0,True,True,False,False,False
497,DN100,Architecture,UNIVERSITY COLLEGE DUBLIN,490.0,525.0,True,False,False,False,False
498,DN120,Landscape Architecture,UNIVERSITY COLLEGE DUBLIN,330.0,375.0,True,False,False,False,False
499,DN140,Structural Engineering with Architecture,UNIVERSITY COLLEGE DUBLIN,455.0,470.0,True,False,False,False,False
500,DN150,Engineering,UNIVERSITY COLLEGE DUBLIN,490.0,540.0,True,False,False,False,False
501,DN200,Science,UNIVERSITY COLLEGE DUBLIN,515.0,540.0,True,False,False,False,False
502,DN201,Computer Science,UNIVERSITY COLLEGE DUBLIN,470.0,505.0,True,False,False,False,False
503,DN230,Actuarial and Financial Studies,UNIVERSITY COLLEGE DUBLIN,560.0,585.0,True,False,False,False,False
504,DN250,Agricultural Science,UNIVERSITY COLLEGE DUBLIN,465.0,500.0,True,False,False,False,False
505,DN251,Animal Science - Equine,UNIVERSITY COLLEGE DUBLIN,425.0,450.0,True,False,False,False,False
506,DN252,Dairy Business,UNIVERSITY COLLEGE DUBLIN,445.0,455.0,True,False,False,False,False
507,DN261,Food Science,UNIVERSITY COLLEGE DUBLIN,490.0,500.0,True,False,False,False,False
508,DN262,Human Nutrition,UNIVERSITY COLLEGE DUBLIN,525.0,540.0,True,False,True,False,False
509,DN271,Forestry,UNIVERSITY COLLEGE DUBLIN,375.0,410.0,True,False,False,False,False
510,DN272,Horticulture and Agri-Environmental Sciences,UNIVERSITY COLLEGE DUBLIN,390.0,410.0,True,False,False,False,False
511,DN300,Veterinary Medicine - Undergraduate Entry,UNIVERSITY COLLEGE DUBLIN,575.0,590.0,True,False,True,False,False
512,DN301,Veterinary Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,,,True,True,False,False,False
513,DN310,Veterinary Nursing,UNIVERSITY COLLEGE DUBLIN,460.0,495.0,True,False,True,False,False
514,DN400,Medicine - Undergraduate Entry,UNIVERSITY COLLEGE DUBLIN,730.0,738.0,True,True,True,False,False
515,DN401,Medicine - Graduate Entry,UNIVERSITY COLLEGE DUBLIN,57.0,60.0,True,True,False,False,False
516,DN410,Radiography,UNIVERSITY COLLEGE DUBLIN,545.0,560.0,True,False,False,False,False
517,DN420,Physiotherapy,UNIVERSITY COLLEGE DUBLIN,545.0,565.0,True,False,True,False,False
518,DN425,Health and Performance Science,UNIVERSITY COLLEGE DUBLIN,510.0,525.0,True,False,False,False,False
519,DN430,Sport and Exercise Management,UNIVERSITY COLLEGE DUBLIN,450.0,475.0,True,False,False,False,False
520,DN440,Biomedical Health and Life Sciences,UNIVERSITY COLLEGE DUBLIN,555.0,575.0,True,False,False,False,False
521,DN450,General Nursing,UNIVERSITY COLLEGE DUBLIN,415.0,435.0,True,False,True,False,False
522,DN451,Childrens and General Nursing (Integrated),UNIVERSITY COLLEGE DUBLIN,485.0,505.0,True,False,False,False,False
523,DN452,Midwifery,UNIVERSITY COLLEGE DUBLIN,435.0,490.0,True,False,True,False,False
524,DN453,Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,415.0,445.0,True,False,False,False,False
525,DN460,Mature Applicants General Nursing,UNIVERSITY COLLEGE DUBLIN,168.0,170.0,True,True,True,False,False
526,DN461,Mature Applicants Children's and General Nursing (Integrated,UNIVERSITY COLLEGE DUBLIN,177.0,180.0,True,True,True,False,False
527,DN462,Mature Applicants Midwifery,UNIVERSITY COLLEGE DUBLIN,174.0,177.0,True,True,False,False,False
528,DN463,Mature Applicants Psychiatric Nursing,UNIVERSITY COLLEGE DUBLIN,156.0,168.0,True,True,False,False,False
529,DN500,BA Degree - joint honours - full time,UNIVERSITY COLLEGE DUBLIN,340.0,410.0,True,False,False,False,False
530,DN501,BA Degree - joint honours - part time,UNIVERSITY COLLEGE DUBLIN,340.0,420.0,True,False,False,False,False
531,DN510,Economics,UNIVERSITY COLLEGE DUBLIN,465.0,480.0,True,False,False,False,False
532,DN511,English,UNIVERSITY COLLEGE DUBLIN,470.0,485.0,True,False,False,False,False
533,DN512,English with Drama,UNIVERSITY COLLEGE DUBLIN,355.0,415.0,True,False,False,False,False
534,DN513,English with Film,UNIVERSITY COLLEGE DUBLIN,425.0,455.0,True,False,False,False,False
