,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
308,DT545,Design - Visual Communication,Dublin Institute of Technology,752.0,911.0,True,True,False,False,False
309,DT546,Fine Art,Dublin Institute of Technology,636.0,861.0,True,True,False,False,False
310,DT555,Intl Business & Languages (Chinese/French/German/Irish/Italian/Spanish),Dublin Institute of Technology,382.0,430.0,True,False,False,False,False
311,DT559,Photography,Dublin Institute of Technology,650.0,899.0,True,True,False,False,False
312,DT571,Social Care,Dublin Institute of Technology,388.0,412.0,True,False,False,False,False
313,DT572,Early Childhood Education,Dublin Institute of Technology,380.0,408.0,True,False,False,False,False
314,DT582,Journalism,Dublin Institute of Technology,367.0,387.0,True,False,False,False,False
315,DT596,Print and Digital Media Technology Management,Dublin Institute of Technology,253.0,291.0,True,False,False,False,False
316,DT597,Creative and Cultural Industries,Dublin Institute of Technology,290.0,357.0,True,False,False,False,False
317,DL821,"English, Media and Cultural Studies","Dun Laoghaire Institute of Art, Design and Technology",300.0,347.0,True,False,False,False,False
318,DL822,Arts Management,"Dun Laoghaire Institute of Art, Design and Technology",211.0,298.0,True,False,False,False,False
319,DL823,Business Studies - Entrepreneurship and Management,"Dun Laoghaire Institute of Art, Design and Technology",202.0,298.0,True,False,False,False,False
320,DL825,Applied Psychology,"Dun Laoghaire Institute of Art, Design and Technology",372.0,422.0,True,False,False,False,False
321,DL826,Visual Communication Design,"Dun Laoghaire Institute of Art, Design and Technology",644.0,909.0,True,True,False,False,False
322,DL827,Art,"Dun Laoghaire Institute of Art, Design and Technology",518.0,784.0,True,True,False,False,False
323,DL828,"3D Design, Modelmaking and Digital Art","Dun Laoghaire Institute of Art, Design and Technology",676.0,897.0,True,True,False,False,False
324,DL829,Design for Stage and Screen (Costume Design),"Dun Laoghaire Institute of Art, Design and Technology",690.0,936.0,True,True,False,False,False
325,DL830,Design for Stage and Screen (Makeup Design),"Dun Laoghaire Institute of Art, Design and Technology",890.0,973.0,True,True,False,False,False
326,DL831,Design for Stage and Screen (Production Design),"Dun Laoghaire Institute of Art, Design and Technology",630.0,890.0,True,True,False,False,False
327,DL832,Animation,"Dun Laoghaire Institute of Art, Design and Technology",1001.0,1068.0,True,True,False,False,False
328,DL833,Photography,"Dun Laoghaire Institute of Art, Design and Technology",609.0,846.0,True,True,False,False,False
329,DL834,Film and Television Production,"Dun Laoghaire Institute of Art, Design and Technology",930.0,1024.0,True,True,False,False,False
330,DL835,Creative Media Technologies,"Dun Laoghaire Institute of Art, Design and Technology",205.0,307.0,True,False,False,False,False
331,DL836,Creative Computing,"Dun Laoghaire Institute of Art, Design and Technology",270.0,337.0,True,False,False,False,False
332,DL837,New Media Studies,"Dun Laoghaire Institute of Art, Design and Technology",303.0,338.0,True,False,False,False,False
333,GC200,Business Studies (Cork),Griffith College,226.0,300.0,True,False,False,False,False
334,GC201,Accounting and Finance (Cork),Griffith College,244.0,244.0,True,False,False,False,False
335,GC230,Computing Science (Cork),Griffith College,226.0,270.0,True,False,False,False,False
336,GC300,Business Studies (Limerick),Griffith College,275.0,352.0,True,False,False,False,False
337,GC305,International Hospitality Management (Limerick),Griffith College,239.0,298.0,True,False,False,False,False
338,GC400,Business Studies (Dublin),Griffith College,242.0,330.0,True,False,False,False,False
339,GC401,Accounting and Finance (Dublin),Griffith College,216.0,298.0,True,False,False,False,False
340,GC402,Business Studies (HRM - Dublin),Griffith College,220.0,310.0,True,False,False,False,False
341,GC403,Law (Dublin),Griffith College,244.0,308.0,True,False,False,False,False
342,GC405,International Hospitality Management (Dublin),Griffith College,252.0,298.0,True,False,False,False,False
343,GC407,Business Studies (Marketing - Dublin),Griffith College,232.0,293.0,True,False,False,False,False
344,GC430,Computing Science (Dublin),Griffith College,236.0,304.0,True,False,False,False,False
345,GC431,Computing Science (Cloud Computing - Dublin),Griffith College,243.0,248.0,True,False,False,False,False
346,GC432,Computing Science (Software Development - Dublin),Griffith College,259.0,307.0,True,False,False,False,False
347,GC433,Computing Science (Network Management - Dublin),Griffith College,279.0,413.0,True,False,False,False,False
348,GC434,Computing Science (Games Development - Dublin),Griffith College,237.0,290.0,True,False,False,False,False
349,GC450,Journalism and Visual Media (Dublin),Griffith College,228.0,299.0,True,False,False,False,False
350,GC462,Design Communication (Dublin - Portfolio required),Griffith College,,,True,True,False,False,False
351,GC489,Interior Architecture (Dublin),Griffith College,209.0,312.0,True,False,False,False,False
352,GC494,Fashion Design (Dublin - Portfolio required),Griffith College,290.0,383.0,True,True,False,False,False
353,ID001,Accounting and Finance,ICD Business School,,,True,False,False,False,False
354,ID002,Business Studies,ICD Business School,308.0,308.0,True,False,False,False,False
355,ID003,Business Studies with Chinese,ICD Business School,330.0,330.0,True,False,False,False,False
356,BN101,Business,"Institute of Technology, Blanchardstown",253.0,303.0,True,False,False,False,False
357,BN103,Business and Information Technology,"Institute of Technology, Blanchardstown",252.0,287.0,True,False,False,False,False
358,BN104,Computing (Information Technology),"Institute of Technology, Blanchardstown",270.0,297.0,True,False,False,False,False
359,BN107,Applied Social Studies in Social Care,"Institute of Technology, Blanchardstown",300.0,331.0,True,False,False,False,False
360,BN108,"Engineering (Award options: Computer Engineering, Mechatronics)","Institute of Technology, Blanchardstown",291.0,368.0,True,False,False,False,False
361,BN109,"Business (Common Entry-Business,Bus with IT,Intl Bus,Acc & Fin,Dig Mktg)","Institute of Technology, Blanchardstown",261.0,324.0,True,False,False,False,False
362,BN110,International Business,"Institute of Technology, Blanchardstown",255.0,297.0,True,False,False,False,False
363,BN111,Sports Management and Coaching,"Institute of Technology, Blanchardstown",290.0,326.0,True,False,False,False,False
364,BN112,Creative Digital Media,"Institute of Technology, Blanchardstown",290.0,320.0,True,False,False,False,False
365,BN113,Horticulture,"Institute of Technology, Blanchardstown",233.0,272.0,True,False,False,False,False
366,BN114,Accounting and Finance,"Institute of Technology, Blanchardstown",274.0,319.0,True,False,False,False,False
367,BN115,Community and Youth Development,"Institute of Technology, Blanchardstown",251.0,293.0,True,False,False,False,False
368,BN117,Computer Engineering in Mobile Systems,"Institute of Technology, Blanchardstown",293.0,310.0,True,False,False,False,False
369,BN118,Early Childhood Care and Education,"Institute of Technology, Blanchardstown",290.0,312.0,True,False,False,False,False
370,BN119,Digital Marketing,"Institute of Technology, Blanchardstown",270.0,308.0,True,False,False,False,False
371,BN120,Digital Forensics and Cyber Security,"Institute of Technology, Blanchardstown",272.0,309.0,True,False,False,False,False
372,BN121,Mechatronic Engineering,"Institute of Technology, Blanchardstown",291.0,336.0,True,False,False,False,False
373,TA021,European Studies,"Institute of Technology, Tallaght",219.0,289.0,True,False,False,False,False
374,TA022,Creative Digital Media,"Institute of Technology, Tallaght",211.0,300.0,True,False,False,False,False
375,TA023,Advertising and Marketing Communications,"Institute of Technology, Tallaght",212.0,290.0,True,False,False,False,False
376,TA025,Social Care Practice,"Institute of Technology, Tallaght",197.0,291.0,True,False,False,False,False
377,TA026,International Hospitality and Tourism Management,"Institute of Technology, Tallaght",220.0,279.0,True,False,False,False,False
378,TA121,Accounting and Finance,"Institute of Technology, Tallaght",210.0,301.0,True,False,False,False,False
379,TA122,Management,"Institute of Technology, Tallaght",227.0,288.0,True,False,False,False,False
380,TA123,Marketing Management,"Institute of Technology, Tallaght",216.0,297.0,True,False,False,False,False
381,TA125,International Business,"Institute of Technology, Tallaght",244.0,316.0,True,False,False,False,False
382,TA221,Electronic Engineering,"Institute of Technology, Tallaght",226.0,318.0,True,False,False,False,False
383,TA222,Mechanical Engineering,"Institute of Technology, Tallaght",240.0,317.0,True,False,False,False,False
384,TA224,Biomedical Design,"Institute of Technology, Tallaght",265.0,308.0,True,False,False,False,False
385,TA225,Automation Engineering,"Institute of Technology, Tallaght",278.0,291.0,True,False,False,False,False
386,TA321,Pharmaceutical Science,"Institute of Technology, Tallaght",275.0,318.0,True,False,False,False,False
387,TA322,Computing,"Institute of Technology, Tallaght",251.0,297.0,True,False,False,False,False
388,TA326,DNA and Forensic Analysis,"Institute of Technology, Tallaght",260.0,326.0,True,False,False,False,False
389,TA327,Sports Science and Health,"Institute of Technology, Tallaght",351.0,391.0,True,False,False,False,False
390,TA328,Computing with Language (French/German/Spanish),"Institute of Technology, Tallaght",263.0,331.0,True,False,False,False,False
391,TA329,Data Analytics,"Institute of Technology, Tallaght",367.0,367.0,True,False,False,False,False
392,AD101,1st Year Art and Design (Common Entry - Matric + Portfolio),National College of Art and Design,,,True,False,False,False,False
393,AD202,"Design or Fine Art, and Education-Second Level Teaching (Matric+Portfolio)",National College of Art and Design,,,True,False,False,False,False
394,AD212,Product Design (Matric + Portfolio),National College of Art and Design,,,True,False,False,False,False
395,AD215,Visual Culture,National College of Art and Design,301.0,389.0,True,False,False,False,False
396,NC003,Computing,National College of Ireland (NCI),310.0,337.0,True,False,False,False,False
397,NC004,Business Information Systems,National College of Ireland (NCI),197.0,298.0,True,False,False,False,False
398,NC005,Human Resource Management,National College of Ireland (NCI),300.0,337.0,True,False,False,False,False
399,NC009,Business,National College of Ireland (NCI),300.0,336.0,True,False,False,False,False
400,NC010,Psychology,National College of Ireland (NCI),320.0,377.0,True,False,False,False,False
401,NC020,Marketing Practice,National College of Ireland (NCI),202.0,290.0,True,False,False,False,False
402,NC022,Accounting and Finance,National College of Ireland (NCI),336.0,394.0,True,False,False,False,False
403,NC023,Technology Management,National College of Ireland (NCI),201.0,278.0,True,False,False,False,False
404,RC001,Medicine - Undergraduate Entry,Royal College of Surgeons in Ireland,728.0,730.0,True,True,True,False,False
405,RC004,Physiotherapy,Royal College of Surgeons in Ireland,530.0,534.0,True,False,True,False,False
406,RC005,Pharmacy,Royal College of Surgeons in Ireland,540.0,543.0,True,False,False,False,False
407,RC101,Medicine - Graduate Entry,Royal College of Surgeons in Ireland,58.0,60.0,True,False,True,False,False
408,TR002,Music,Trinity College Dublin,399.0,430.0,True,True,False,False,False
409,TR003,History,Trinity College Dublin,487.0,510.0,True,False,False,False,False
410,TR004,Law,Trinity College Dublin,534.0,555.0,True,False,False,False,False
411,TR005,Philosophy,Trinity College Dublin,441.0,475.0,True,False,False,False,False
412,TR006,Psychology,Trinity College Dublin,554.0,566.0,True,False,True,False,False
413,TR007,Clinical Speech and Language Studies,Trinity College Dublin,511.0,532.0,True,False,False,False,False
414,TR008,World Religions and Theology,Trinity College Dublin,330.0,429.0,True,False,False,False,False
415,TR009,Music Education,Trinity College Dublin,429.0,473.0,True,True,False,False,False
416,TR012,History and Political Science,Trinity College Dublin,522.0,544.0,True,False,False,False,False
417,TR015,"Philosophy, Political Science, Economics and Sociology",Trinity College Dublin,554.0,565.0,True,False,True,False,False
418,TR016,Deaf Studies,Trinity College Dublin,331.0,377.0,True,False,False,False,False
419,TR017,Law and Business,Trinity College Dublin,589.0,601.0,True,False,True,False,False
420,TR018,Law and French,Trinity College Dublin,567.0,601.0,True,False,True,False,False
421,TR019,Law and German,Trinity College Dublin,541.0,566.0,True,False,False,False,False
422,TR020,Law and Political Science,Trinity College Dublin,579.0,601.0,True,False,False,False,False
423,TR021,Classics,Trinity College Dublin,388.0,452.0,True,False,False,False,False
424,TR022,Early and Modern Irish,Trinity College Dublin,337.0,430.0,True,False,False,False,False
425,TR023,English Studies,Trinity College Dublin,473.0,505.0,True,False,False,False,False
426,TR024,European Studies,Trinity College Dublin,517.0,546.0,True,False,False,False,False
427,TR025,Drama and Theatre Studies,Trinity College Dublin,451.0,470.0,True,True,True,False,False
428,TR028,Ancient and Medieval History and Culture,Trinity College Dublin,450.0,465.0,True,False,False,False,False
429,TR029,Political Science and Geography,Trinity College Dublin,496.0,520.0,True,False,True,False,False
430,TR030,Catholic Theological Studies,Trinity College Dublin,360.0,380.0,True,False,False,False,False
431,TR031,Mathematics,Trinity College Dublin,566.0,601.0,True,False,False,False,False
432,TR032,Engineering,Trinity College Dublin,466.0,509.0,True,False,True,False,False
433,TR033,Computer Science,Trinity College Dublin,465.0,509.0,True,False,False,False,False
434,TR034,Management Science and Information Systems Studies,Trinity College Dublin,577.0,589.0,True,False,True,False,False
435,TR035,Theoretical Physics,Trinity College Dublin,566.0,590.0,True,False,False,False,False
436,TR038,Engineering with Management,Trinity College Dublin,499.0,542.0,True,False,False,False,False
437,TR039,Computer Science and Language,Trinity College Dublin,443.0,476.0,True,False,False,False,False
438,TR040,Middle Eastern and European Languages and Cultures,Trinity College Dublin,496.0,531.0,True,False,False,False,False
439,TR051,Medicine,Trinity College Dublin,731.0,742.0,True,True,True,False,False
440,TR052,Dental Science,Trinity College Dublin,589.0,601.0,True,False,True,False,False
441,TR053,Physiotherapy,Trinity College Dublin,543.0,552.0,True,False,False,False,False
442,TR054,Occupational Therapy,Trinity College Dublin,509.0,529.0,True,False,True,False,False
443,TR055,Radiation Therapy,Trinity College Dublin,488.0,514.0,True,False,False,False,False
444,TR056,Human Health and Disease,Trinity College Dublin,532.0,554.0,True,False,False,False,False
445,TR071,Science,Trinity College Dublin,498.0,531.0,True,False,True,False,False
446,TR072,Pharmacy,Trinity College Dublin,543.0,566.0,True,False,True,False,False
447,TR073,Human Genetics,Trinity College Dublin,543.0,578.0,True,False,False,False,False
448,TR074,Chemistry with Molecular Modelling,Trinity College Dublin,509.0,532.0,True,False,False,False,False
449,TR075,Medicinal Chemistry,Trinity College Dublin,509.0,532.0,True,False,True,False,False
450,TR076,"Nanoscience, Physics and Chemistry of Advanced Materials",Trinity College Dublin,542.0,579.0,True,False,False,False,False
451,TR077,Earth Sciences,Trinity College Dublin,473.0,488.0,True,False,False,False,False
452,TR080,Business Studies,Trinity College Dublin,544.0,566.0,True,False,False,False,False
453,TR081,"Business, Economic and Social Studies (BESS)",Trinity College Dublin,520.0,541.0,True,False,True,False,False
454,TR082,Computer Science and Business,Trinity College Dublin,509.0,532.0,True,False,True,False,False
455,TR083,Sociology and Social Policy,Trinity College Dublin,487.0,498.0,True,False,False,False,False
456,TR084,Social Studies (Social Work),Trinity College Dublin,440.0,466.0,True,False,True,False,False
457,TR085,Business Studies and French,Trinity College Dublin,533.0,545.0,True,False,True,False,False
458,TR086,Business Studies and German,Trinity College Dublin,487.0,499.0,True,False,False,False,False
459,TR087,Business Studies and Russian,Trinity College Dublin,478.0,492.0,True,False,False,False,False
460,TR089,Business Studies and Polish,Trinity College Dublin,422.0,465.0,True,False,False,False,False
461,TR090,Business Studies and Spanish,Trinity College Dublin,529.0,555.0,True,False,False,False,False
462,TR091,General Nursing (Meath and St James’s),Trinity College Dublin,403.0,433.0,True,False,False,False,False
463,TR093,General Nursing (Adelaide School of Nursing),Trinity College Dublin,396.0,408.0,True,True,False,False,False
464,TR095,Mental Health Nursing,Trinity College Dublin,370.0,390.0,True,False,False,False,False
465,TR097,Intellectual Disability Nursing,Trinity College Dublin,378.0,388.0,True,False,True,False,False
466,TR911,Children`s and General Nursing (Integrated),Trinity College Dublin,463.0,498.0,True,False,False,False,False
467,TR913,Midwifery,Trinity College Dublin,431.0,455.0,True,False,False,False,False
468,DN100,Architecture,University College Dublin (NUI),486.0,520.0,True,False,False,False,False
469,DN120,Landscape Architecture,University College Dublin (NUI),348.0,390.0,True,False,False,False,False
470,DN150,Engineering,University College Dublin (NUI),489.0,542.0,True,False,False,False,False
471,DN200,Science,University College Dublin (NUI),505.0,540.0,True,False,False,False,False
472,DN201,Computer Science,University College Dublin (NUI),466.0,498.0,True,False,False,False,False
473,DN230,Actuarial and Financial Studies,University College Dublin (NUI),577.0,590.0,True,False,False,False,False
474,DN250,Agricultural Science,University College Dublin (NUI),454.0,486.0,True,False,False,False,False
475,DN252,Dairy Business,University College Dublin (NUI),401.0,445.0,True,False,False,False,False
476,DN253,Agri-Environmental Sciences,University College Dublin (NUI),408.0,423.0,True,False,False,False,False
477,DN261,Food Science,University College Dublin (NUI),462.0,478.0,True,False,False,False,False
478,DN262,Human Nutrition,University College Dublin (NUI),498.0,521.0,True,False,False,False,False
479,DN271,Forestry,University College Dublin (NUI),292.0,349.0,True,False,False,False,False
480,DN272,"Horticulture, Landscape and Sportsturf Management",University College Dublin (NUI),228.0,351.0,True,False,False,False,False
481,DN300,Veterinary Medicine - Undergraduate Entry,University College Dublin (NUI),555.0,588.0,True,True,True,False,False
482,DN301,Veterinary Medicine - Graduate Entry,University College Dublin (NUI),,,True,False,False,False,False
483,DN310,Veterinary Nursing,University College Dublin (NUI),467.0,490.0,True,False,False,False,False
484,DN400,Medicine - Undergraduate Entry,University College Dublin (NUI),734.0,745.0,True,True,False,False,False
485,DN401,Medicine - Graduate Entry,University College Dublin (NUI),59.0,62.0,True,False,True,False,False
486,DN410,Radiography,University College Dublin (NUI),498.0,520.0,True,False,True,False,False
487,DN420,Physiotherapy,University College Dublin (NUI),552.0,565.0,True,False,False,False,False
488,DN425,Health and Performance Science,University College Dublin (NUI),496.0,510.0,True,False,False,False,False
489,DN430,Sport and Exercise Management,University College Dublin (NUI),432.0,455.0,True,False,False,False,False
490,DN440,"Biomedical, Health and Life Sciences",University College Dublin (NUI),533.0,555.0,True,False,False,False,False
491,DN450,General Nursing,University College Dublin (NUI),403.0,430.0,True,False,False,False,False
492,DN451,Children`s and General Nursing (Integrated),University College Dublin (NUI),467.0,500.0,True,False,False,False,False
493,DN452,Midwifery,University College Dublin (NUI),462.0,487.0,True,False,False,False,False
494,DN453,Mental Health Nursing,University College Dublin (NUI),359.0,381.0,True,False,False,False,False
495,DN500,BA Degree - joint honours,University College Dublin (NUI),321.0,400.0,True,False,False,False,False
496,DN510,Economics,University College Dublin (NUI),487.0,498.0,True,False,False,False,False
497,DN511,English,University College Dublin (NUI),402.0,440.0,True,False,False,False,False
498,DN513,English with Film,University College Dublin (NUI),411.0,451.0,True,False,False,False,False
499,DN514,"Planning, Geography and Environment",University College Dublin (NUI),355.0,399.0,True,False,False,False,False
500,DN515,History,University College Dublin (NUI),388.0,445.0,True,False,False,False,False
501,DN519,Psychology,University College Dublin (NUI),497.0,531.0,True,False,False,False,False
502,DN541,International Languages,University College Dublin (NUI),450.0,495.0,True,False,False,False,False
503,DN550,Social Science,University College Dublin (NUI),399.0,430.0,True,False,False,False,False
504,DN600,Law,University College Dublin (NUI),521.0,548.0,True,False,False,False,False
505,DN610,Business and Law,University College Dublin (NUI),521.0,554.0,True,False,False,False,False
506,DN650,Commerce,University College Dublin (NUI),499.0,511.0,True,False,False,False,False
507,DN660,Commerce International,University College Dublin (NUI),509.0,531.0,True,False,True,False,False
508,DN670,Quantitative Business - Economics and Finance,University College Dublin (NUI),589.0,601.0,True,False,False,False,False
509,DK810,Accounting and Finance,Dundalk Institute of Technology,300.0,361.0,True,False,False,False,False
510,DK816,Business Studies,Dundalk Institute of Technology,306.0,366.0,True,False,False,False,False
511,DK817,Business Studies (Years 1 and 2 at Monaghan Institute),Dundalk Institute of Technology,326.0,373.0,True,False,False,False,False
512,DK820,Computing in Games Development,Dundalk Institute of Technology,310.0,371.0,True,False,False,False,False
513,DK821,Computing,Dundalk Institute of Technology,300.0,347.0,True,False,False,False,False
514,DK830,Building Surveying,Dundalk Institute of Technology,300.0,347.0,True,False,False,False,False
515,DK843,Engineering (Common entry),Dundalk Institute of Technology,,,True,False,False,False,False
516,DK860,Applied Music,Dundalk Institute of Technology,,,True,False,False,False,False
517,DK861,Digital Humanities,Dundalk Institute of Technology,306.0,340.0,True,False,False,False,False
518,DK862,Social Care,Dundalk Institute of Technology,307.0,349.0,True,False,False,False,False
519,DK863,Communications in Creative Media,Dundalk Institute of Technology,306.0,382.0,True,False,False,False,False
520,DK864,Film and Television Production,Dundalk Institute of Technology,300.0,341.0,True,False,True,False,False
521,DK865,Production of Music and Audio,Dundalk Institute of Technology,300.0,339.0,True,False,False,False,False
522,DK870,General Nursing,Dundalk Institute of Technology,388.0,399.0,True,False,False,False,False
523,DK872,Intellectual Disability Nursing,Dundalk Institute of Technology,332.0,346.0,True,False,False,False,False
524,DK874,Psychiatric Nursing,Dundalk Institute of Technology,356.0,367.0,True,False,False,False,False
525,DK876,Early Childhood Studies,Dundalk Institute of Technology,307.0,338.0,True,False,False,False,False
526,DK877,Midwifery,Dundalk Institute of Technology,419.0,449.0,True,False,False,False,False
527,DK880,Health and Physical Activity,Dundalk Institute of Technology,307.0,370.0,True,False,False,False,False
528,DK881,Environmental Bioscience,Dundalk Institute of Technology,300.0,350.0,True,False,False,False,False
529,DK882,Agriculture (2 award options: Agriculture or Agri-Food Production),Dundalk Institute of Technology,319.0,378.0,True,False,False,False,False
530,GA181,Accounting,Galway-Mayo Institute of Technology,306.0,377.0,True,False,False,False,False
531,GA182,Business,Galway-Mayo Institute of Technology,290.0,338.0,True,False,False,False,False
532,GA183,Business Information Systems,Galway-Mayo Institute of Technology,300.0,367.0,True,False,False,False,False
533,GA184,Business in Marketing and Sales,Galway-Mayo Institute of Technology,300.0,337.0,True,False,False,False,False
534,GA185,Business in Finance and Economics,Galway-Mayo Institute of Technology,307.0,378.0,True,False,False,False,False
535,GA186,Business with Entrepreneurship,Galway-Mayo Institute of Technology,290.0,337.0,True,False,False,False,False
536,GA187,Business in Rural Enterprise and Agri-Business - Mountbellew Campus,Galway-Mayo Institute of Technology,281.0,308.0,True,False,False,False,False
537,GA281,Film and Documentary,Galway-Mayo Institute of Technology,320.0,378.0,True,False,False,False,False
538,GA282,Heritage Studies,Galway-Mayo Institute of Technology,235.0,289.0,True,False,False,False,False
539,GA283,Contemporary Art,Galway-Mayo Institute of Technology,253.0,338.0,True,False,False,False,False
540,GA284,Design,Galway-Mayo Institute of Technology,300.0,356.0,True,False,False,False,False
541,GA380,International Hotel Management,Galway-Mayo Institute of Technology,210.0,289.0,True,False,False,False,False
542,GA381,International Tourism Management,Galway-Mayo Institute of Technology,260.0,298.0,True,False,False,False,False
543,GA480,Construction Management,Galway-Mayo Institute of Technology,271.0,319.0,True,False,False,False,False
544,GA482,Quantity Surveying and Construction Economics,Galway-Mayo Institute of Technology,244.0,290.0,True,False,False,False,False
545,GA483,Architectural Technology,Galway-Mayo Institute of Technology,252.0,331.0,True,False,False,False,False
546,GA484,Civil Engineering,Galway-Mayo Institute of Technology,270.0,340.0,True,False,False,False,False
547,GA680,Mechanical Engineering,Galway-Mayo Institute of Technology,330.0,373.0,True,False,False,False,False
548,GA681,Energy Engineering,Galway-Mayo Institute of Technology,290.0,356.0,True,False,False,False,False
549,GA682,Biomedical Engineering,Galway-Mayo Institute of Technology,351.0,398.0,True,False,False,False,False
550,GA683,Agricultural Engineering,Galway-Mayo Institute of Technology,305.0,398.0,True,False,False,False,False
551,GA780,Applied Freshwater and Marine Biology,Galway-Mayo Institute of Technology,302.0,349.0,True,False,False,False,False
552,GA781,Applied Biology and Biopharmaceutical Science,Galway-Mayo Institute of Technology,315.0,357.0,True,False,False,False,False
553,GA782,Chemical and Pharmaceutical Science,Galway-Mayo Institute of Technology,307.0,357.0,True,False,False,False,False
554,GA783,Physics and Instrumentation,Galway-Mayo Institute of Technology,312.0,347.0,True,False,False,False,False
555,GA784,Science (Undenominated),Galway-Mayo Institute of Technology,325.0,388.0,True,False,False,False,False
556,GA785,Medical Science,Galway-Mayo Institute of Technology,435.0,473.0,True,False,False,False,False
557,GA786,Forensic Science and Analysis,Galway-Mayo Institute of Technology,311.0,358.0,True,False,False,False,False
558,GA787,Computing in Software Development,Galway-Mayo Institute of Technology,297.0,348.0,True,False,False,False,False
559,GA788,Computing and Digital Media,Galway-Mayo Institute of Technology,300.0,326.0,True,False,False,False,False
560,GA789,Agriculture and Environmental Management - Mountbellew Campus,Galway-Mayo Institute of Technology,302.0,357.0,True,False,False,False,False
561,GA790,Sport and Exercise Science,Galway-Mayo Institute of Technology,380.0,408.0,True,False,False,False,False
562,GA791,Public Health Nutrition,Galway-Mayo Institute of Technology,380.0,415.0,True,False,False,False,False
563,GA880,General Nursing - Mayo Campus,Galway-Mayo Institute of Technology,387.0,402.0,True,False,True,False,False
564,GA882,Psychiatric Nursing - Mayo Campus,Galway-Mayo Institute of Technology,353.0,367.0,True,False,False,False,False
565,GA885,Outdoor Education - Mayo Campus,Galway-Mayo Institute of Technology,235.0,291.0,True,False,False,False,False
566,GA886,Business - Mayo Campus (award option in Accounting),Galway-Mayo Institute of Technology,235.0,278.0,True,False,False,False,False
567,GA889,Applied Social Care - Mayo Campus,Galway-Mayo Institute of Technology,300.0,339.0,True,False,False,False,False
568,GA980,Education (Design Graphics and Construction) - Letterfrack Campus,Galway-Mayo Institute of Technology,370.0,410.0,True,False,False,False,False
569,GA981,Furniture Design and Manufacture - Letterfrack Campus,Galway-Mayo Institute of Technology,270.0,328.0,True,False,False,False,False
570,GA982,Furniture and Wood Technology - Letterfrack Campus,Galway-Mayo Institute of Technology,244.0,320.0,True,False,False,False,False
571,GY101,Arts Joint Honours Degree,"National University of Ireland, Galway",300.0,363.0,True,False,False,False,False
572,GY103,Arts (Public and Social Policy),"National University of Ireland, Galway",316.0,371.0,True,False,False,False,False
573,GY104,Arts (Psychology),"National University of Ireland, Galway",509.0,531.0,True,False,False,False,False
574,GY105,Arts (History),"National University of Ireland, Galway",311.0,360.0,True,False,False,False,False
575,GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin),"National University of Ireland, Galway",305.0,358.0,True,False,False,False,False
576,GY109,Arts (Mathematics and Education),"National University of Ireland, Galway",403.0,455.0,True,False,False,False,False
577,GY110,Arts with Children’s Studies,"National University of Ireland, Galway",389.0,420.0,True,False,False,False,False
578,GY111,Arts with Creative Writing,"National University of Ireland, Galway",420.0,484.0,True,False,False,False,False
579,GY112,Arts with Film Studies,"National University of Ireland, Galway",326.0,382.0,True,False,False,False,False
580,GY113,Arts with Human Rights,"National University of Ireland, Galway",339.0,405.0,True,False,False,False,False
581,GY115,Arts with Performing Arts Studies,"National University of Ireland, Galway",337.0,408.0,True,False,False,False,False
582,GY118,"Arts (Drama, Theatre and Performance Studies)","National University of Ireland, Galway",400.0,451.0,True,False,False,False,False
583,GY119,Arts with Journalism,"National University of Ireland, Galway",379.0,434.0,True,False,False,False,False
584,GY120,"Arts (Child, Youth and Family: Policy and Practice)","National University of Ireland, Galway",306.0,327.0,True,False,False,False,False
585,GY121,Arts (Childrens Studies),"National University of Ireland, Galway",348.0,378.0,True,False,False,False,False
586,GY122,Na Dána (Cumarsáid agus Gaeilge),"National University of Ireland, Galway",340.0,419.0,True,False,False,False,False
587,GY123,BSc (Applied Social Sciences),"National University of Ireland, Galway",359.0,420.0,True,False,False,False,False
588,GY201,Commerce,"National University of Ireland, Galway",402.0,433.0,True,False,False,False,False
589,GY202,Commerce (International) with French,"National University of Ireland, Galway",476.0,519.0,True,False,False,False,False
590,GY203,Commerce (International) with German,"National University of Ireland, Galway",476.0,506.0,True,False,False,False,False
591,GY204,Commerce (International) with Spanish,"National University of Ireland, Galway",473.0,488.0,True,False,False,False,False
592,GY206,Business Information Systems,"National University of Ireland, Galway",430.0,463.0,True,False,False,False,False
593,GY207,Commerce (Accounting),"National University of Ireland, Galway",444.0,487.0,True,False,False,False,False
594,GY208,Commerce (Gaeilge),"National University of Ireland, Galway",430.0,462.0,True,False,False,False,False
595,GY209,Commerce (Global Experience),"National University of Ireland, Galway",485.0,507.0,True,False,False,False,False
596,GY250,"Corporate Law - Law subjects, Commerce subjects, optional language","National University of Ireland, Galway",392.0,410.0,True,False,False,False,False
597,GY251,"Civil Law - Law subjects, Commerce subjects, optional language","National University of Ireland, Galway",430.0,462.0,True,False,False,False,False
598,GY261,Business Studies (Interview - International Hotel Management - Shannon),"National University of Ireland, Galway",507.0,580.0,True,True,False,False,False
599,GY262,Commerce (Interview - International Hotel Management - Shannon),"National University of Ireland, Galway",665.0,701.0,True,True,False,False,False
600,GY301,Science,"National University of Ireland, Galway",400.0,452.0,True,False,False,False,False
